feature,fold,validation_start,validation_end,training_races,validation_races,coverage,alpha,market_composite,adjusted_composite,composite_delta,top3_recall,ndcg3,pairwise_ranking_accuracy
recent_4_weight_kg,8,2026-07-11T08:01:00+00:00,2026-07-22T02:07:00+00:00,6910,500,0.746653090989144,0.024064152279710437,0.619182764327878,0.6192435150399588,6.075071208078153e-05,0.568,0.590033838465457,0.7509402216943785
recent_4_barrier,1,2026-05-01T05:26:00+00:00,2026-05-14T06:40:00+00:00,3410,500,0.8511949806684187,-0.0022289436001947903,0.5991614550260691,0.5977508191591246,-0.001410635866944454,0.538,0.5654639363011382,0.7495393403353602
recent_4_barrier,2,2026-05-14T06:52:00+00:00,2026-05-23T05:39:00+00:00,3910,500,0.8511949806684187,0.004791037619655675,0.6118636575634334,0.6124138138351247,0.0005501562716913044,0.554,0.5846260022873888,0.7570292530531099
recent_4_barrier,3,2026-05-23T05:41:00+00:00,2026-06-03T05:24:00+00:00,4410,500,0.8511949806684187,0.009718424649565393,0.6091878200109806,0.6075647903234118,-0.0016230296875687777,0.5553333333333333,0.5766705256026146,0.7429219690243661
recent_4_barrier,4,2026-06-03T05:32:00+00:00,2026-06-13T04:10:01+00:00,4910,500,0.8511949806684187,0.009569548486637663,0.6168040043789969,0.6122825196636612,-0.004521484715335644,0.5526666666666666,0.5818325915888651,0.7619641537324464
recent_4_barrier,5,2026-06-13T04:12:01+00:00,2026-06-22T05:30:00+00:00,5410,500,0.8511949806684187,0.0056212887806912915,0.6051414175132467,0.605144731340963,3.313827716344697e-06,0.552,0.5732288509590899,0.7433500744047619
recent_4_barrier,6,2026-06-22T05:45:00+00:00,2026-07-03T05:16:00+00:00,5910,500,0.8511949806684187,0.007277519960104165,0.6023206162626358,0.603739371986262,0.0014187557236262638,0.55,0.582246662149892,0.7327108257951561
recent_4_barrier,7,2026-07-03T05:20:00+00:00,2026-07-11T07:52:00+00:00,6410,500,0.8511949806684187,0.012069471481661766,0.6080218701209745,0.609189911205733,0.001168041084758431,0.554,0.5806375790952322,0.7481220657276996
recent_4_barrier,8,2026-07-11T08:01:00+00:00,2026-07-22T02:07:00+00:00,6910,500,0.8511949806684187,0.011070537844714666,0.619182764327878,0.620145379333631,0.0009626150057530092,0.568,0.5911175426710246,0.7534639746634996
recent_4_track_status_value,1,2026-05-01T05:26:00+00:00,2026-05-14T06:40:00+00:00,3410,500,0.4428927200429285,0.0,0.5991614550260691,0.5991614550260691,0.0,0.5393333333333333,0.567564559739434,0.7504145936981758
recent_4_track_status_value,2,2026-05-14T06:52:00+00:00,2026-05-23T05:39:00+00:00,3910,500,0.4428927200429285,-0.004671561260549163,0.6118636575634334,0.6103818128457216,-0.0014818447177118443,0.5513333333333333,0.5822573469996619,0.7566032377165578
recent_4_track_status_value,3,2026-05-23T05:41:00+00:00,2026-06-03T05:24:00+00:00,4410,500,0.4428927200429285,-0.001894276218031275,0.6091878200109806,0.6112992705939859,0.0021114505830053254,0.56,0.5808940341368194,0.744303048239124
recent_4_track_status_value,4,2026-06-03T05:32:00+00:00,2026-06-13T04:10:01+00:00,4910,500,0.4428927200429285,0.0018690594790562475,0.6168040043789969,0.6158816899141613,-0.0009223144648355941,0.5573333333333333,0.5854639363011384,0.7633961566888396
recent_4_track_status_value,5,2026-06-13T04:12:01+00:00,2026-06-22T05:30:00+00:00,5410,500,0.4428927200429285,0.013552531951604304,0.6051414175132467,0.6052290781618046,8.7660648557919e-05,0.552,0.5737987531234087,0.7431175595238095
recent_4_track_status_value,6,2026-06-22T05:45:00+00:00,2026-07-03T05:16:00+00:00,5910,500,0.4428927200429285,0.0057977526829374355,0.6023206162626358,0.605021617229145,0.0027010009665092705,0.552,0.5832297429171635,0.7328567259994164
recent_4_track_status_value,7,2026-07-03T05:20:00+00:00,2026-07-11T07:52:00+00:00,6410,500,0.4428927200429285,0.007504985511887615,0.6080218701209745,0.60712781118687,-0.0008940589341045468,0.552,0.5769056109446631,0.7476056338028169
recent_4_track_status_value,8,2026-07-11T08:01:00+00:00,2026-07-22T02:07:00+00:00,6910,500,0.4428927200429285,0.00797571120454719,0.619182764327878,0.6191516289114357,-3.113541644228501e-05,0.5673333333333334,0.5902573469996619,0.7516825019794141
recent_4_margin,1,2026-05-01T05:26:00+00:00,2026-05-14T06:40:00+00:00,3410,500,0.8886610988043314,-0.10443844959311167,0.5991614550260691,0.5991981273772591,3.6672351189981356e-05,0.5393333333333333,0.56766518317773,0.7504606596646398
recent_4_margin,2,2026-05-14T06:52:00+00:00,2026-05-23T05:39:00+00:00,3910,500,0.8886610988043314,-0.10317743499724387,0.6118636575634334,0.6129698995941267,0.0011062420306933163,0.5553333333333333,0.5847043640680717,0.7565085676417684
recent_4_margin,3,2026-05-23T05:41:00+00:00,2026-06-03T05:24:00+00:00,4410,500,0.8886610988043314,-0.0986060167628653,0.6091878200109806,0.6103106596519075,0.0011228396409268537,0.5586666666666666,0.579754229808182,0.7441550754661143
recent_4_margin,4,2026-06-03T05:32:00+00:00,2026-06-13T04:10:01+00:00,4910,500,0.8886610988043314,-0.09957186494859159,0.6168040043789969,0.6148630348539545,-0.001940969525042302,0.556,0.5847488873832978,0.7627032520325203
recent_4_margin,5,2026-06-13T04:12:01+00:00,2026-06-22T05:30:00+00:00,5410,500,0.8886610988043314,-0.10106539390502149,0.6051414175132467,0.603838085926979,-0.0013033315862677197,0.55,0.5725138020412492,0.7428385416666666
recent_4_margin,6,2026-06-22T05:45:00+00:00,2026-07-03T05:16:00+00:00,5910,500,0.8886610988043314,-0.09728080591378918,0.6023206162626358,0.6029853482211653,0.000664731958529563,0.55,0.5807382025335278,0.7312031903511331
recent_4_margin,7,2026-07-03T05:20:00+00:00,2026-07-11T07:52:00+00:00,6410,500,0.8886610988043314,-0.09726950761647106,0.6080218701209745,0.6075946400740262,-0.0004272300469483348,0.5526666666666666,0.5777212833007997,0.7473239436619719
recent_4_margin,8,2026-07-11T08:01:00+00:00,2026-07-22T02:07:00+00:00,6910,500,0.8886610988043314,-0.0964729659624039,0.619182764327878,0.6213930770753048,0.002210312747426779,0.5693333333333334,0.5941344619037527,0.7527711797307997
recent_4_total_runners,1,2026-05-01T05:26:00+00:00,2026-05-14T06:40:00+00:00,3410,500,0.8886610988043314,0.03131082699172705,0.5991614550260691,0.5975672002167992,-0.0015942548092698905,0.5373333333333333,0.5654639363011382,0.750138197899392
recent_4_total_runners,2,2026-05-14T06:52:00+00:00,2026-05-23T05:39:00+00:00,3910,500,0.8886610988043314,0.030286487253290254,0.6118636575634334,0.6122728266349216,0.00040916907148813575,0.554,0.5841567235613658,0.7569345829783205
recent_4_total_runners,3,2026-05-23T05:41:00+00:00,2026-06-03T05:24:00+00:00,4410,500,0.8886610988043314,0.034451179459635814,0.6091878200109806,0.6077813658884517,-0.0014064541225289329,0.556,0.5768940341368194,0.7422314294169873
recent_4_total_runners,4,2026-06-03T05:32:00+00:00,2026-06-13T04:10:01+00:00,4910,500,0.8886610988043314,0.02827847766180757,0.6168040043789969,0.6125922383722854,-0.00421176600671147,0.5526666666666666,0.582424755410797,0.762610864745011
recent_4_total_runners,5,2026-06-13T04:12:01+00:00,2026-06-22T05:30:00+00:00,5410,500,0.8886610988043314,0.02243277922934753,0.6051414175132467,0.604862899072435,-0.00027851844081172583,0.5513333333333333,0.5727373105754542,0.7440476190476191
recent_4_total_runners,6,2026-06-22T05:45:00+00:00,2026-07-03T05:16:00+00:00,5910,500,0.8886610988043314,0.026250251878336947,0.6023206162626358,0.602984428594339,0.0006638123317032063,0.5486666666666666,0.5816990216431864,0.7329053594008365
recent_4_total_runners,7,2026-07-03T05:20:00+00:00,2026-07-11T07:52:00+00:00,6410,500,0.8886610988043314,0.02345036769583815,0.6080218701209745,0.60786760628018,-0.00015426384079453292,0.5533333333333333,0.5776206598625039,0.7471830985915493
recent_4_total_runners,8,2026-07-11T08:01:00+00:00,2026-07-22T02:07:00+00:00,6910,500,0.8886610988043314,0.01902635282261548,0.619182764327878,0.620163863800463,0.0009810994725849564,0.5686666666666667,0.5910952810134118,0.7522268408551069
recent_5_place,1,2026-05-01T05:26:00+00:00,2026-05-14T06:40:00+00:00,3410,500,0.8519379738301297,-0.03602986403631859,0.5991614550260691,0.5972475062514239,-0.0019139487746452355,0.5366666666666666,0.5655645597394341,0.750092131932928
recent_5_place,2,2026-05-14T06:52:00+00:00,2026-05-23T05:39:00+00:00,3910,500,0.8519379738301297,-0.03857765570565941,0.6118636575634334,0.6102989765302809,-0.0015646810331525485,0.5513333333333333,0.5822573469996618,0.7562718924547951
recent_5_place,3,2026-05-23T05:41:00+00:00,2026-06-03T05:24:00+00:00,4410,500,0.8519379738301297,-0.03832628492327743,0.6091878200109806,0.6092742056443761,8.638563339546934e-05,0.5573333333333333,0.5789162957944324,0.7435138601164053
recent_5_place,4,2026-06-03T05:32:00+00:00,2026-06-13T04:10:01+00:00,4910,500,0.8519379738301297,-0.041146790433065655,0.6168040043789969,0.6149110934188513,-0.001892910960145544,0.556,0.5845253788490931,0.7631189948263118
recent_5_place,5,2026-06-13T04:12:01+00:00,2026-06-22T05:30:00+00:00,5410,500,0.8519379738301297,-0.05397555098485197,0.6051414175132467,0.6067745188969655,0.0016331013837188602,0.554,0.5753294743973858,0.7437686011904762
recent_5_place,6,2026-06-22T05:45:00+00:00,2026-07-03T05:16:00+00:00,5910,500,0.8519379738301297,-0.05702380889194153,0.6023206162626358,0.603240085570003,0.0009194693073671933,0.5493333333333333,0.5817773834238693,0.7325162921894758
recent_5_place,7,2026-07-03T05:20:00+00:00,2026-07-11T07:52:00+00:00,6410,500,0.8519379738301297,-0.0536176358643313,0.6080218701209745,0.6088528560364674,0.00083098591549291,0.5546666666666666,0.5777212833007997,0.748356807511737
recent_5_place,8,2026-07-11T08:01:00+00:00,2026-07-22T02:07:00+00:00,6910,500,0.8519379738301297,-0.048741877341790266,0.619182764327878,0.6185894974047845,-0.0005932669230934717,0.566,0.5906260022873887,0.7517319873317498
recent_5_distance_m,1,2026-05-01T05:26:00+00:00,2026-05-14T06:40:00+00:00,3410,500,0.8519379738301297,-0.0394560339623577,0.5991614550260691,0.598721900951033,-0.0004395540750361526,0.5386666666666666,0.5667711490409107,0.7507831214298876
recent_5_distance_m,2,2026-05-14T06:52:00+00:00,2026-05-23T05:39:00+00:00,3910,500,0.8519379738301297,-0.03385244847186032,0.6118636575634334,0.6106635015664871,-0.0012001559969463393,0.552,0.5829501342598892,0.7557038720060589
recent_5_distance_m,3,2026-05-23T05:41:00+00:00,2026-06-03T05:24:00+00:00,4410,500,0.8519379738301297,-0.029690993250137063,0.6091878200109806,0.6091626641514066,-2.5155859573966488e-05,0.5573333333333333,0.5782235085342049,0.7437604814047548
recent_5_distance_m,4,2026-06-03T05:32:00+00:00,2026-06-13T04:10:01+00:00,4910,500,0.8519379738301297,-0.025967522498537152,0.6168040043789969,0.6132531161589713,-0.003550888220025583,0.554,0.5827711490409108,0.7622413155949741
recent_5_distance_m,5,2026-06-13T04:12:01+00:00,2026-06-22T05:30:00+00:00,5410,500,0.8519379738301297,-0.02813249415520762,0.6051414175132467,0.6040908811824283,-0.001050536330818419,0.5506666666666666,0.5721451467535225,0.7428850446428571
recent_5_distance_m,6,2026-06-22T05:45:00+00:00,2026-07-03T05:16:00+00:00,5910,500,0.8519379738301297,-0.02434958798457839,0.6023206162626358,0.6032333042713666,0.0009126880087307887,0.5493333333333333,0.5819447918350042,0.7323217585837953
recent_5_distance_m,7,2026-07-03T05:20:00+00:00,2026-07-11T07:52:00+00:00,6410,500,0.8519379738301297,-0.02307736826985064,0.6080218701209745,0.6102190020090531,0.002197131888078574,0.556,0.5801905620268226,0.7486854460093897
recent_5_distance_m,8,2026-07-11T08:01:00+00:00,2026-07-22T02:07:00+00:00,6910,500,0.8519379738301297,-0.025036947248272032,0.619182764327878,0.6201393978586445,0.0009566335307664708,0.568,0.5920338384654571,0.7525237529691211
recent_5_weight_kg,1,2026-05-01T05:26:00+00:00,2026-05-14T06:40:00+00:00,3410,500,0.7160527800327467,-0.02192274194693237,0.5991614550260691,0.5969032673866559,-0.0022581876394132117,0.5366666666666666,0.5646482639450018,0.7496314722682882
recent_5_weight_kg,2,2026-05-14T06:52:00+00:00,2026-05-23T05:39:00+00:00,3910,500,0.7160527800327467,-0.024856384527826424,0.6118636575634334,0.6101380839034682,-0.0017255736599651739,0.5513333333333333,0.5821344619037527,0.7557512070434536
recent_5_weight_kg,3,2026-05-23T05:41:00+00:00,2026-06-03T05:24:00+00:00,4410,500,0.7160527800327467,-0.01934557827102424,0.6091878200109806,0.6097426869555628,0.0005548669445821774,0.558,0.5788156723561366,0.7441550754661143
recent_5_weight_kg,4,2026-06-03T05:32:00+00:00,2026-06-13T04:10:01+00:00,4910,500,0.7160527800327467,-0.013492240566523806,0.6168040043789969,0.6135305430097304,-0.0032734613692664283,0.5546666666666666,0.5832404277669336,0.7615484109386549
recent_5_weight_kg,5,2026-06-13T04:12:01+00:00,2026-06-22T05:30:00+00:00,5410,500,0.7160527800327467,-0.00958252667084643,0.6051414175132467,0.604608694360748,-0.0005327231524986376,0.5506666666666666,0.5729608191096589,0.744140625
recent_5_weight_kg,6,2026-06-22T05:45:00+00:00,2026-07-03T05:16:00+00:00,5910,500,0.7160527800327467,-0.0031594929650663487,0.6023206162626358,0.602901398105515,0.0005807818428792411,0.5493333333333333,0.5810062343829587,0.7319326913724346
recent_5_weight_kg,7,2026-07-03T05:20:00+00:00,2026-07-11T07:52:00+00:00,6410,500,0.7160527800327467,-0.001678503212069207,0.6080218701209745,0.6079203678381944,-0.00010150228278016371,0.5526666666666666,0.57888334928705,0.7474647887323944
recent_5_weight_kg,8,2026-07-11T08:01:00+00:00,2026-07-22T02:07:00+00:00,6910,500,0.7160527800327467,-0.000252711670462196,0.619182764327878,0.6194421482851753,0.0002593839572972989,0.5673333333333334,0.5903802320955708,0.7527216943784639
recent_5_barrier,1,2026-05-01T05:26:00+00:00,2026-05-14T06:40:00+00:00,3410,500,0.8162055064048762,-0.0067167260809584605,0.5991614550260691,0.5989756473550487,-0.0001858076710203882,0.54,0.5661789852189789,0.7497236042012161
recent_5_barrier,2,2026-05-14T06:52:00+00:00,2026-05-23T05:39:00+00:00,3910,500,0.8162055064048762,-0.0020008033487966845,0.6118636575634334,0.6117612015010238,-0.00010245606240966154,0.5533333333333333,0.5840115768078439,0.7563665625295845
recent_5_barrier,3,2026-05-23T05:41:00+00:00,2026-06-03T05:24:00+00:00,4410,500,0.8162055064048762,-0.0010735381188574618,0.6091878200109806,0.6109165448205095,0.0017287248095289032,0.5593333333333333,0.5803018703148878,0.7446976423004834
recent_5_barrier,4,2026-06-03T05:32:00+00:00,2026-06-13T04:10:01+00:00,4910,500,0.8162055064048762,-0.006604173711489461,0.6168040043789969,0.6141833078905073,-0.0026206964884895045,0.5553333333333333,0.5833633128628425,0.7627032520325203
recent_5_barrier,5,2026-06-13T04:12:01+00:00,2026-06-22T05:30:00+00:00,5410,500,0.8162055064048762,-0.013852146860416413,0.6051414175132467,0.6075300355578475,0.0023886180446007765,0.5553333333333333,0.5754523594932948,0.7440011160714286
recent_5_barrier,6,2026-06-22T05:45:00+00:00,2026-07-03T05:16:00+00:00,5910,500,0.8162055064048762,-0.013617097749217497,0.6023206162626358,0.600852890279218,-0.0014677259834178225,0.546,0.5795761365472775,0.7318354245695944
recent_5_barrier,7,2026-07-03T05:20:00+00:00,2026-07-11T07:52:00+00:00,6410,500,0.8162055064048762,-0.014423827795384137,0.6080218701209745,0.6112865650212931,0.0032646949003185544,0.558,0.5808833492870499,0.748262910798122
recent_5_barrier,8,2026-07-11T08:01:00+00:00,2026-07-22T02:07:00+00:00,6910,500,0.8162055064048762,-0.011479832501062628,0.619182764327878,0.6208367867583475,0.0016540224304695261,0.5693333333333334,0.5918103299312522,0.7528701504354711
recent_5_track_status_value,1,2026-05-01T05:26:00+00:00,2026-05-14T06:40:00+00:00,3410,500,0.4252947894164752,0.0,0.5991614550260691,0.5991614550260691,0.0,0.5393333333333333,0.567564559739434,0.7504145936981758
recent_5_track_status_value,2,2026-05-14T06:52:00+00:00,2026-05-23T05:39:00+00:00,3910,500,0.4252947894164752,0.0018912283572998265,0.6118636575634334,0.6096630072613958,-0.0022006503020376433,0.5513333333333333,0.5808495108215933,0.7551358515573228
recent_5_track_status_value,3,2026-05-23T05:41:00+00:00,2026-06-03T05:24:00+00:00,4410,500,0.4252947894164752,-0.020207265563329063,0.6091878200109806,0.6079899610670887,-0.0011978589438919052,0.5553333333333333,0.5776313447122732,0.743661832889415
recent_5_track_status_value,4,2026-06-03T05:32:00+00:00,2026-06-13T04:10:01+00:00,4910,500,0.4252947894164752,-0.011245594910542153,0.6168040043789969,0.6144685533099211,-0.0023354510690757335,0.556,0.5842796086572749,0.7615946045824095
recent_5_track_status_value,5,2026-06-13T04:12:01+00:00,2026-06-22T05:30:00+00:00,5410,500,0.4252947894164752,-0.003838867979746569,0.6051414175132467,0.6051882928011404,4.687528789371065e-05,0.5513333333333333,0.5738993765617044,0.7441871279761905
recent_5_track_status_value,6,2026-06-22T05:45:00+00:00,2026-07-03T05:16:00+00:00,5910,500,0.4252947894164752,-0.008701700309644863,0.6023206162626358,0.6018349781517751,-0.00048563811086066444,0.548,0.5796990216431864,0.731640890963914
recent_5_track_status_value,7,2026-07-03T05:20:00+00:00,2026-07-11T07:52:00+00:00,6410,500,0.4252947894164752,-0.006394352145542923,0.6080218701209745,0.6083107561468801,0.0002888860259055992,0.5533333333333333,0.5783134471227315,0.748262910798122
recent_5_track_status_value,8,2026-07-11T08:01:00+00:00,2026-07-22T02:07:00+00:00,6910,500,0.4252947894164752,-0.008756759167926256,0.619182764327878,0.6206085382174925,0.0014257738896145122,0.5693333333333334,0.5914416746435252,0.7523258115597783
recent_5_margin,1,2026-05-01T05:26:00+00:00,2026-05-14T06:40:00+00:00,3410,500,0.8519379738301297,-0.05330671861845092,0.5991614550260691,0.5949481752107647,-0.004213279815304394,0.5333333333333333,0.5632181661093203,0.749907868067072
recent_5_margin,2,2026-05-14T06:52:00+00:00,2026-05-23T05:39:00+00:00,3910,500,0.8519379738301297,-0.0520450865970906,0.6118636575634334,0.6109493151131707,-0.0009143424502626729,0.552,0.5826260022873887,0.757171258165294
recent_5_margin,3,2026-05-23T05:41:00+00:00,2026-06-03T05:24:00+00:00,4410,500,0.8519379738301297,-0.05089133952037402,0.6091878200109806,0.606861244100948,-0.0023265759100326022,0.5546666666666666,0.5763241319725008,0.7417875110979579
recent_5_margin,4,2026-06-03T05:32:00+00:00,2026-06-13T04:10:01+00:00,4910,500,0.8519379738301297,-0.04738965758764124,0.6168040043789969,0.6139693532763765,-0.002834651102620378,0.5546666666666666,0.5839332150271614,0.762610864745011
recent_5_margin,5,2026-06-13T04:12:01+00:00,2026-06-22T05:30:00+00:00,5410,500,0.8519379738301297,-0.05612552266943937,0.6051414175132467,0.60804665939051,0.002905241877263265,0.5553333333333333,0.5769608191096589,0.7445591517857143
recent_5_margin,6,2026-06-22T05:45:00+00:00,2026-07-03T05:16:00+00:00,5910,500,0.8519379738301297,-0.06266894200748056,0.6023206162626358,0.6022907969350841,-2.9819327551638963e-05,0.548,0.5810845961636416,0.7320785915766949
