phase,top1_hit_rate,top3_hit_rate,mrr,mean_winner_rank,objective_value,a1_weight,top3_weight
refinement_2,0.22117729014280738,0.5538140020898642,0.440818880121389,3.8686868686868685,0.22117729014280738,0.6,0.4
refinement_2,0.21978404737025425,0.5513758272378962,0.4394269151453069,3.879484500174155,0.21978404737025425,0.601,0.399
refinement_2,0.21978404737025425,0.5513758272378962,0.4394269151453069,3.879484500174155,0.21978404737025425,0.602,0.398
refinement_2,0.21978404737025425,0.5517241379310345,0.43945594103640173,3.879136189481017,0.21978404737025425,0.603,0.397
refinement_2,0.21978404737025425,0.5517241379310345,0.439462977616061,3.8784395680947403,0.21978404737025425,0.604,0.396
refinement_2,0.22013235806339254,0.5517241379310345,0.43963200631173555,3.879484500174155,0.22013235806339254,0.605,0.395
refinement_2,0.21978404737025425,0.5517241379310345,0.4394578509651664,3.8798328108672937,0.21978404737025425,0.606,0.394
refinement_2,0.21978404737025425,0.5513758272378962,0.43938777417095165,3.8812260536398466,0.21978404737025425,0.607,0.393
refinement_2,0.22013235806339254,0.5513758272378962,0.43951631740294317,3.8822709857192614,0.22013235806339254,0.608,0.392
refinement_2,0.22048066875653083,0.5506792058516197,0.43952625657171207,3.8847091605712296,0.22048066875653083,0.609,0.391
refinement_2,0.22048066875653083,0.5506792058516197,0.43951604966495345,3.8850574712643677,0.22048066875653083,0.61,0.39
refinement_2,0.22013235806339254,0.5506792058516197,0.4393244787837275,3.8857540926506444,0.22013235806339254,0.611,0.389
refinement_2,0.22048066875653083,0.5503308951584813,0.4393116244605283,3.887495646116336,0.22048066875653083,0.612,0.388
refinement_2,0.22048066875653083,0.5503308951584813,0.43930098163379344,3.887843956809474,0.22048066875653083,0.613,0.387
refinement_2,0.22013235806339254,0.5503308951584813,0.4391330461210304,3.887843956809474,0.22013235806339254,0.614,0.386
refinement_2,0.22013235806339254,0.5503308951584813,0.4391330461210304,3.887843956809474,0.22013235806339254,0.615,0.385
refinement_2,0.22048066875653083,0.5475444096133751,0.43891342944373335,3.895158481365378,0.22048066875653083,0.616,0.384
refinement_2,0.22048066875653083,0.5475444096133751,0.43891342944373335,3.895158481365378,0.22048066875653083,0.617,0.383
refinement_2,0.22048066875653083,0.5471960989202369,0.43887956590412275,3.8958551027516544,0.22048066875653083,0.618,0.382
refinement_2,0.22048066875653083,0.5471960989202369,0.43885731272095,3.896551724137931,0.22048066875653083,0.619,0.381
refinement_2,0.22082897944966912,0.5468477882270986,0.43888115541720657,3.8993382096830373,0.22082897944966912,0.62,0.38
refinement_2,0.22013235806339254,0.5471960989202369,0.43862089862612436,3.898989898989899,0.22013235806339254,0.621,0.379
refinement_2,0.22013235806339254,0.5471960989202369,0.438613158388499,3.8996865203761755,0.22013235806339254,0.622,0.378
refinement_2,0.22048066875653083,0.5471960989202369,0.43879686337889157,3.8993382096830373,0.22048066875653083,0.623,0.377
refinement_2,0.22048066875653083,0.5471960989202369,0.43879686337889157,3.8993382096830373,0.22048066875653083,0.624,0.376
refinement_2,0.22048066875653083,0.546151166840822,0.43875940615752634,3.9024730059212818,0.22048066875653083,0.625,0.375
refinement_2,0.2190874259839777,0.5458028561476838,0.43766593811003535,3.9094392197840473,0.2190874259839777,0.626,0.374
refinement_2,0.219435736677116,0.5458028561476838,0.43784009345660446,3.909090909090909,0.219435736677116,0.627,0.373
refinement_2,0.2190874259839777,0.5458028561476838,0.43764935188655246,3.910135841170324,0.2190874259839777,0.628,0.372
refinement_2,0.21873911529083942,0.5458028561476838,0.4374653704591019,3.911180773249739,0.21873911529083942,0.629,0.371
refinement_2,0.21873911529083942,0.5454545454545454,0.43738300478112496,3.913967258794845,0.21873911529083942,0.63,0.37
refinement_2,0.21873911529083942,0.5451062347614072,0.43734775905622414,3.9146638801811218,0.21873911529083942,0.631,0.369
refinement_2,0.21839080459770116,0.5454545454545454,0.43714181344797964,3.9171020550330895,0.21839080459770116,0.632,0.368
refinement_2,0.21839080459770116,0.5454545454545454,0.43714181344797964,3.9171020550330895,0.21839080459770116,0.633,0.367
refinement_2,0.21839080459770116,0.5451062347614072,0.43710656772307865,3.917798676419366,0.21839080459770116,0.634,0.366
refinement_2,0.21839080459770116,0.5451062347614072,0.43702280729449067,3.918843608498781,0.21839080459770116,0.635,0.365
refinement_2,0.21839080459770116,0.5451062347614072,0.43702280729449067,3.918843608498781,0.21839080459770116,0.636,0.364
refinement_2,0.21839080459770116,0.5444096133751306,0.43677057104434425,3.92302333681644,0.21839080459770116,0.637,0.363
refinement_2,0.21873911529083942,0.5444096133751306,0.43693850655710736,3.92302333681644,0.21873911529083942,0.638,0.362
refinement_2,0.21873911529083942,0.5444096133751306,0.43691279791070914,3.923719958202717,0.21873911529083942,0.639,0.361
refinement_2,0.21839080459770116,0.544757924068269,0.4367448623979459,3.9247648902821317,0.21839080459770116,0.64,0.36
refinement_2,0.21839080459770116,0.5444096133751306,0.4366917864828011,3.9261581330546846,0.21839080459770116,0.641,0.359
refinement_2,0.21873911529083942,0.5444096133751306,0.43684368864619755,3.926506443747823,0.21873911529083942,0.642,0.358
refinement_2,0.21873911529083942,0.5440613026819924,0.4366576465061325,3.9292929292929295,0.21873911529083942,0.643,0.357
refinement_2,0.21839080459770116,0.5440613026819924,0.43648349115956336,3.9296412399860676,0.21839080459770116,0.644,0.356
refinement_2,0.21839080459770116,0.5440613026819924,0.43648832880807914,3.9292929292929295,0.21839080459770116,0.645,0.355
refinement_2,0.21839080459770116,0.543712991988854,0.43640553590919423,3.931382793451759,0.21839080459770116,0.646,0.354
refinement_2,0.21839080459770116,0.543712991988854,0.43639005543394366,3.9320794148380354,0.21839080459770116,0.647,0.353
refinement_2,0.21804249390456287,0.543712991988854,0.43624741391199173,3.93312434691745,0.21804249390456287,0.648,0.352
refinement_2,0.21804249390456287,0.543712991988854,0.43621202996856184,3.9345175896900035,0.21804249390456287,0.649,0.351
refinement_2,0.21769418321142459,0.5440613026819924,0.43596918001306817,3.936259143155695,0.21769418321142459,0.65,0.35
refinement_2,0.21769418321142459,0.543712991988854,0.43586371927542367,3.93730407523511,0.21769418321142459,0.651,0.349
refinement_2,0.21769418321142459,0.5433646812957158,0.43580001309886474,3.9390456287008013,0.21769418321142459,0.652,0.348
refinement_2,0.21804249390456287,0.5426680599094392,0.43579684663801804,3.9404388714733543,0.21804249390456287,0.653,0.347
refinement_2,0.21804249390456287,0.542319749216301,0.43573782732612515,3.941483803552769,0.21804249390456287,0.654,0.346
refinement_2,0.21769418321142459,0.542319749216301,0.435563671979556,3.941832114245907,0.21769418321142459,0.655,0.345
refinement_2,0.21769418321142459,0.542319749216301,0.435546256444899,3.9421804249390457,0.21769418321142459,0.656,0.344
refinement_2,0.21769418321142459,0.542319749216301,0.43550107155122925,3.9446185997910135,0.21769418321142459,0.657,0.343
refinement_2,0.21769418321142459,0.542319749216301,0.4355068767294482,3.9446185997910135,0.21769418321142459,0.658,0.342
refinement_2,0.21769418321142459,0.542319749216301,0.4355068767294482,3.9446185997910135,0.21769418321142459,0.659,0.341
refinement_2,0.21769418321142459,0.542319749216301,0.4355343822167238,3.9435736677115987,0.21769418321142459,0.66,0.34
refinement_2,0.21769418321142459,0.542319749216301,0.4355343822167238,3.9435736677115987,0.21769418321142459,0.661,0.339
refinement_2,0.21804249390456287,0.542319749216301,0.435708537563293,3.9432253570184606,0.21804249390456287,0.662,0.338
refinement_2,0.21769418321142459,0.542319749216301,0.4355343822167238,3.9435736677115987,0.21769418321142459,0.663,0.337
refinement_2,0.21769418321142459,0.542319749216301,0.4355343822167238,3.9435736677115987,0.21769418321142459,0.664,0.336
refinement_2,0.21804249390456287,0.542319749216301,0.435708537563293,3.9432253570184606,0.21804249390456287,0.665,0.335
refinement_2,0.21804249390456287,0.542319749216301,0.435708537563293,3.9432253570184606,0.21804249390456287,0.666,0.334
refinement_2,0.21804249390456287,0.5416231278300244,0.4344132530652917,3.964123998606757,0.21804249390456287,0.667,0.333
refinement_2,0.21769418321142459,0.5416231278300244,0.43423909771872254,3.9644723092998957,0.21769418321142459,0.668,0.332
refinement_2,0.21769418321142459,0.5416231278300244,0.43423909771872254,3.9644723092998957,0.21769418321142459,0.669,0.331
refinement_2,0.21804249390456287,0.5416231278300244,0.4344132530652917,3.964123998606757,0.21804249390456287,0.67,0.33
refinement_2,0.21769418321142459,0.5416231278300244,0.43423909771872254,3.9644723092998957,0.21769418321142459,0.671,0.329
refinement_2,0.21769418321142459,0.5416231278300244,0.43423909771872254,3.9644723092998957,0.21769418321142459,0.672,0.328
refinement_2,0.21769418321142459,0.5416231278300244,0.43423522759990996,3.964820619993034,0.21769418321142459,0.673,0.327
refinement_2,0.21769418321142459,0.5416231278300244,0.43423522759990996,3.964820619993034,0.21769418321142459,0.674,0.326
refinement_2,0.21769418321142459,0.5412748171368861,0.4341777286918364,3.9662138627655867,0.21769418321142459,0.675,0.325
refinement_2,0.21769418321142459,0.5412748171368861,0.4341951442264933,3.9658655520724486,0.21769418321142459,0.676,0.324
refinement_2,0.21804249390456287,0.5409265064437478,0.43432922876496644,3.9658655520724486,0.21804249390456287,0.677,0.323
refinement_2,0.21769418321142459,0.5409265064437478,0.434147333180772,3.9662138627655867,0.21769418321142459,0.678,0.322
refinement_2,0.21769418321142459,0.5405781957506095,0.4340912164579886,3.96760710553814,0.21769418321142459,0.679,0.321
refinement_2,0.21804249390456287,0.5395332636711947,0.4341782941312731,3.968303726924417,0.21804249390456287,0.68,0.32
refinement_2,0.21804249390456287,0.5395332636711947,0.4341586458357627,3.969000348310693,0.21804249390456287,0.681,0.319
refinement_2,0.21804249390456287,0.5391849529780565,0.4340855282339095,3.9693486590038316,0.21804249390456287,0.682,0.318
refinement_2,0.21769418321142459,0.5388366422849181,0.4338629964021822,3.9710902124695227,0.21769418321142459,0.683,0.317
refinement_2,0.21769418321142459,0.5388366422849181,0.43385138604574425,3.971438523162661,0.21769418321142459,0.684,0.316
refinement_2,0.21804249390456287,0.5381400208986415,0.43388428205565177,3.9731800766283527,0.21804249390456287,0.685,0.315
refinement_2,0.21769418321142459,0.5377917102055033,0.4335649972536085,3.9745733194009056,0.21769418321142459,0.686,0.314
refinement_2,0.21769418321142459,0.5377917102055033,0.4335649972536085,3.9745733194009056,0.21769418321142459,0.687,0.313
refinement_2,0.21769418321142459,0.5370950888192267,0.4334571868009704,3.9780564263322886,0.21769418321142459,0.688,0.312
refinement_2,0.21769418321142459,0.5370950888192267,0.43343977126631344,3.9784047370254267,0.21769418321142459,0.689,0.311
refinement_2,0.21769418321142459,0.5374433995123651,0.4334513816227514,3.9791013584117034,0.21769418321142459,0.69,0.31
refinement_2,0.21769418321142459,0.5374433995123651,0.43345840950334247,3.9791013584117034,0.21769418321142459,0.691,0.309
refinement_2,0.21769418321142459,0.5374433995123651,0.4334467991469044,3.9794496691048415,0.21769418321142459,0.692,0.308
refinement_2,0.21699756182514804,0.5367467781260885,0.4327486573568085,3.982236154649948,0.21699756182514804,0.693,0.307
refinement_2,0.21699756182514804,0.5367467781260885,0.43278929360434126,3.982236154649948,0.21699756182514804,0.694,0.306
refinement_2,0.21699756182514804,0.5367467781260885,0.4328267633910274,3.982584465343086,0.21699756182514804,0.695,0.305
refinement_2,0.21664925113200975,0.5363984674329502,0.43244251588034305,3.986415882967607,0.21664925113200975,0.696,0.304
refinement_2,0.21664925113200975,0.5363984674329502,0.43237285374171536,3.9871125043538838,0.21664925113200975,0.697,0.303
refinement_2,0.21664925113200975,0.5360501567398119,0.43233899020210476,3.9878091257401604,0.21664925113200975,0.698,0.302
refinement_2,0.21664925113200975,0.5357018460466736,0.4323016711992685,3.9885057471264367,0.21664925113200975,0.699,0.301
refinement_2,0.21525600835945663,0.5346569139672588,0.4315512953705228,3.991292232671543,0.21525600835945663,0.7,0.3
refinement_2,0.21490769766631834,0.533611981887844,0.43124569420285275,3.9944270289097874,0.21490769766631834,0.701,0.299
refinement_2,0.21490769766631834,0.533611981887844,0.43130374598504245,3.9940787182166493,0.21490769766631834,0.702,0.298
refinement_2,0.21490769766631834,0.533611981887844,0.43122594151852317,3.995471960989202,0.21490769766631834,0.703,0.297
refinement_2,0.21455938697318008,0.533611981887844,0.4310422490934514,3.996168582375479,0.21455938697318008,0.704,0.296
refinement_2,0.21455938697318008,0.533611981887844,0.43110030087564116,3.9958202716823408,0.21455938697318008,0.705,0.295
refinement_2,0.21490769766631834,0.5325670498084292,0.43111290389242385,3.998606757227447,0.21490769766631834,0.706,0.294
refinement_2,0.21490769766631834,0.5325670498084292,0.43111290389242385,3.998606757227447,0.21490769766631834,0.707,0.293
refinement_2,0.21490769766631834,0.5325670498084292,0.43105485211023414,3.998955067920585,0.21490769766631834,0.708,0.292
refinement_2,0.21490769766631834,0.5325670498084292,0.4310525362249506,3.9993033786137233,0.21490769766631834,0.709,0.291
refinement_2,0.21490769766631834,0.5322187391152908,0.4310287626379586,4.0,0.21490769766631834,0.71,0.29
refinement_2,0.21455938697318008,0.5322187391152908,0.43077084686280137,4.001393242772553,0.21455938697318008,0.711,0.289
refinement_2,0.21455938697318008,0.5322187391152908,0.43082889864499113,4.001044932079415,0.21455938697318008,0.712,0.288
refinement_2,0.21455938697318008,0.5322187391152908,0.43080899517681176,4.001741553465691,0.21455938697318008,0.713,0.287
refinement_2,0.21455938697318008,0.5322187391152908,0.43080899517681176,4.001741553465691,0.21455938697318008,0.714,0.286
refinement_2,0.21281783350748867,0.5315221177290143,0.4297480838755662,4.006966213862766,0.21281783350748867,0.715,0.285
refinement_2,0.21281783350748867,0.5315221177290143,0.4297480838755662,4.006966213862766,0.21281783350748867,0.716,0.284
refinement_2,0.21281783350748867,0.5315221177290143,0.42979452530131795,4.006966213862766,0.21281783350748867,0.717,0.283
refinement_2,0.21246952281435041,0.5315221177290143,0.4295352273408705,4.008707767328457,0.21246952281435041,0.718,0.282
refinement_2,0.21246952281435041,0.5315221177290143,0.42956812335077804,4.009404388714733,0.21246952281435041,0.719,0.281
refinement_2,0.21246952281435041,0.5315221177290143,0.4295878886004284,4.009056078021596,0.21246952281435041,0.72,0.28
refinement_2,0.21281783350748867,0.531173807035876,0.429740779557917,4.009752699407872,0.21281783350748867,0.721,0.279
refinement_2,0.21281783350748867,0.531173807035876,0.429740779557917,4.009752699407872,0.21281783350748867,0.722,0.278
refinement_2,0.21281783350748867,0.531173807035876,0.42964347371348466,4.011842563566701,0.21281783350748867,0.723,0.277
refinement_2,0.21281783350748867,0.531173807035876,0.42962605817882776,4.01219087425984,0.21281783350748867,0.724,0.276
refinement_2,0.21316614420062696,0.5308254963427377,0.42974506433231663,4.013235806339255,0.21316614420062696,0.725,0.275
refinement_2,0.21316614420062696,0.5308254963427377,0.4297457679902826,4.013235806339255,0.21316614420062696,0.726,0.274
refinement_2,0.21316614420062696,0.5308254963427377,0.4297457679902826,4.013235806339255,0.21316614420062696,0.727,0.273
refinement_2,0.21212121212121213,0.5318704284221526,0.4288920134008959,4.019157088122605,0.21212121212121213,0.728,0.272
refinement_2,0.21212121212121213,0.5318704284221526,0.4289500651830856,4.018808777429467,0.21212121212121213,0.729,0.271
refinement_2,0.21212121212121213,0.5318704284221526,0.4289326496484287,4.019157088122605,0.21212121212121213,0.73,0.27
refinement_2,0.21212121212121213,0.5318704284221526,0.42885123893483407,4.02020202020202,0.21212121212121213,0.731,0.269
refinement_2,0.21212121212121213,0.5315221177290143,0.4287419080783768,4.021595262974573,0.21212121212121213,0.732,0.268
refinement_2,0.21212121212121213,0.5315221177290143,0.4287999598605665,4.021246952281435,0.21212121212121213,0.733,0.267
refinement_2,0.21212121212121213,0.531173807035876,0.4286845599541531,4.021943573667712,0.21212121212121213,0.734,0.266
refinement_2,0.21212121212121213,0.531173807035876,0.42869617031059093,4.021595262974573,0.21212121212121213,0.735,0.265
refinement_2,0.21212121212121213,0.531173807035876,0.4286878771988496,4.021943573667712,0.21212121212121213,0.736,0.264
refinement_2,0.21212121212121213,0.5304771856495994,0.42859112422853346,4.023685127133403,0.21212121212121213,0.737,0.263
refinement_2,0.21212121212121213,0.5304771856495994,0.42859112422853346,4.023685127133403,0.21212121212121213,0.738,0.262
refinement_2,0.21212121212121213,0.5304771856495994,0.42859112422853346,4.023685127133403,0.21212121212121213,0.739,0.261
refinement_2,0.21142459073493555,0.5301288749564612,0.42821431925402736,4.025426680599095,0.21142459073493555,0.74,0.26
refinement_2,0.21142459073493555,0.5301288749564612,0.4280876898170532,4.027864855451062,0.21142459073493555,0.741,0.259
refinement_2,0.21142459073493555,0.5301288749564612,0.42803077761280567,4.028561476837339,0.21142459073493555,0.742,0.258
refinement_2,0.21142459073493555,0.5297805642633229,0.427812115899891,4.030651340996169,0.21142459073493555,0.743,0.257
refinement_2,0.21142459073493555,0.5297805642633229,0.4278556547365333,4.0309996516893065,0.21142459073493555,0.744,0.256
refinement_2,0.21142459073493555,0.5294322535701846,0.42781570958164555,4.032044583768721,0.21142459073493555,0.745,0.255
refinement_2,0.21142459073493555,0.5294322535701846,0.42773651036451527,4.033786137234413,0.21142459073493555,0.746,0.254
refinement_2,0.21142459073493555,0.5294322535701846,0.427699191361679,4.034831069313828,0.21142459073493555,0.747,0.253
refinement_2,0.21142459073493555,0.5294322535701846,0.42775724314386876,4.0344827586206895,0.21142459073493555,0.748,0.252
refinement_2,0.21142459073493555,0.5294322535701846,0.42775724314386876,4.0344827586206895,0.21142459073493555,0.749,0.251
refinement_2,0.2089864158829676,0.5283873214907697,0.4261210121972931,4.04249390456287,0.2089864158829676,0.75,0.25
refinement_2,0.2075931731104145,0.5276907001044933,0.425267663564425,4.049460118425635,0.2075931731104145,0.751,0.249
refinement_2,0.2075931731104145,0.5276907001044933,0.425267663564425,4.049460118425635,0.2075931731104145,0.752,0.248
refinement_2,0.2075931731104145,0.5276907001044933,0.425267663564425,4.049460118425635,0.2075931731104145,0.753,0.247
refinement_2,0.2075931731104145,0.5276907001044933,0.42532571534661473,4.049111807732498,0.2075931731104145,0.754,0.246
refinement_2,0.2075931731104145,0.5276907001044933,0.425267663564425,4.049460118425635,0.2075931731104145,0.755,0.245
refinement_2,0.2075931731104145,0.5276907001044933,0.4252644971035783,4.049808429118774,0.2075931731104145,0.756,0.244
refinement_2,0.2075931731104145,0.5273423894113549,0.42521183584402056,4.050853361198189,0.2075931731104145,0.757,0.243
refinement_2,0.2075931731104145,0.5273423894113549,0.4252035427322791,4.051201671891327,0.2075931731104145,0.758,0.242
refinement_2,0.2075931731104145,0.5276907001044933,0.425310385655214,4.0501567398119125,0.2075931731104145,0.759,0.241
refinement_2,0.2075931731104145,0.5276907001044933,0.4252571715215401,4.0501567398119125,0.2075931731104145,0.76,0.24
refinement_2,0.20724486241727622,0.5276907001044933,0.42501846812191707,4.051549982584465,0.20724486241727622,0.761,0.239
refinement_2,0.20689655172413793,0.5276907001044933,0.4248290874727664,4.0518982932776035,0.20689655172413793,0.762,0.238
refinement_2,0.20689655172413793,0.5276907001044933,0.4248290874727664,4.0518982932776035,0.20689655172413793,0.763,0.237
refinement_2,0.20724486241727622,0.5276907001044933,0.4250481638412681,4.0518982932776035,0.20724486241727622,0.764,0.236
refinement_2,0.20689655172413793,0.5262974573319401,0.4245186486565804,4.05677464298154,0.20689655172413793,0.765,0.235
refinement_2,0.20689655172413793,0.5259491466388018,0.42445230376264925,4.058167885754092,0.20689655172413793,0.766,0.234
refinement_2,0.20689655172413793,0.5259491466388018,0.4243942519804595,4.059212817833507,0.20689655172413793,0.767,0.233
refinement_2,0.20689655172413793,0.5259491466388018,0.4243894143319437,4.059561128526646,0.20689655172413793,0.768,0.232
refinement_2,0.20689655172413793,0.5259491466388018,0.4243894143319437,4.059561128526646,0.20689655172413793,0.769,0.231
refinement_2,0.2058516196447231,0.524904214559387,0.4237196199056184,4.06478578892372,0.2058516196447231,0.77,0.23
refinement_2,0.2058516196447231,0.524904214559387,0.42377767168780817,4.064437478230582,0.2058516196447231,0.771,0.229
refinement_2,0.2058516196447231,0.5245559038662487,0.42367898365808565,4.065482410309997,0.2058516196447231,0.772,0.228
refinement_2,0.2055033089515848,0.5245559038662487,0.42344055669552083,4.066527342389412,0.2055033089515848,0.773,0.227
refinement_2,0.2055033089515848,0.5245559038662487,0.42344055669552083,4.066527342389412,0.2055033089515848,0.774,0.226
refinement_2,0.2055033089515848,0.5245559038662487,0.4234115308044259,4.067223963775688,0.2055033089515848,0.775,0.225
refinement_2,0.2055033089515848,0.5245559038662487,0.4235276343688054,4.066527342389412,0.2055033089515848,0.776,0.224
refinement_2,0.2055033089515848,0.5245559038662487,0.4234579722301776,4.067223963775688,0.2055033089515848,0.777,0.223
refinement_2,0.20480668756530826,0.5242075931731104,0.42263072176865346,4.075931731104145,0.20480668756530826,0.778,0.222
refinement_2,0.20480668756530826,0.5242075931731104,0.42263072176865346,4.075931731104145,0.20480668756530826,0.779,0.221
refinement_2,0.20480668756530826,0.5242075931731104,0.42263694160245957,4.075583420411006,0.20480668756530826,0.78,0.22
refinement_2,0.20480668756530826,0.5242075931731104,0.42263210395394374,4.075931731104145,0.20480668756530826,0.781,0.219
refinement_2,0.20480668756530826,0.5242075931731104,0.422574052171754,4.0762800417972835,0.20480668756530826,0.782,0.218
refinement_2,0.20480668756530826,0.5238592824799722,0.42254529015239645,4.077673284569836,0.20480668756530826,0.783,0.217
refinement_2,0.20480668756530826,0.5238592824799722,0.4225390703185904,4.078021595262975,0.20480668756530826,0.784,0.216
refinement_2,0.20480668756530826,0.5238592824799722,0.4225390703185904,4.078021595262975,0.20480668756530826,0.785,0.215
refinement_2,0.20445837687216997,0.5235109717868338,0.422118194897715,4.081156391501219,0.20445837687216997,0.786,0.214
refinement_2,0.20445837687216997,0.5235109717868338,0.42206014311552525,4.081504702194358,0.20445837687216997,0.787,0.213
refinement_2,0.20445837687216997,0.5235109717868338,0.4219642068910625,4.083246255660049,0.20445837687216997,0.788,0.212
refinement_2,0.20445837687216997,0.5235109717868338,0.4219593692425466,4.083594566353187,0.20445837687216997,0.789,0.211
refinement_2,0.20445837687216997,0.5231626610936956,0.42185459959754706,4.086729362591432,0.20445837687216997,0.79,0.21
refinement_2,0.20445837687216997,0.5231626610936956,0.42189136572626723,4.08707767328457,0.20445837687216997,0.791,0.209
refinement_2,0.20445837687216997,0.5231626610936956,0.4217669690501464,4.088122605363985,0.20445837687216997,0.792,0.208
refinement_2,0.20445837687216997,0.5231626610936956,0.42176380258929963,4.088470916057123,0.20445837687216997,0.793,0.207
refinement_2,0.20445837687216997,0.5228143504005573,0.4217101738000387,4.090212469522815,0.20445837687216997,0.794,0.206
refinement_2,0.20445837687216997,0.5228143504005573,0.42169704303978156,4.090909090909091,0.20445837687216997,0.795,0.205
refinement_2,0.20445837687216997,0.5228143504005573,0.4217468017102299,4.090909090909091,0.20445837687216997,0.796,0.204
refinement_2,0.20445837687216997,0.5228143504005573,0.4216887499280402,4.091257401602229,0.20445837687216997,0.797,0.203
refinement_2,0.20445837687216997,0.5228143504005573,0.4216887499280402,4.091257401602229,0.20445837687216997,0.798,0.202
refinement_2,0.20445837687216997,0.5228143504005573,0.4216887499280402,4.091257401602229,0.20445837687216997,0.799,0.201
refinement_2,0.20445837687216997,0.5214211076280042,0.42143746477602356,4.097526994078718,0.20445837687216997,0.8,0.2
refinement_2,0.2027168234064786,0.520027864855451,0.4201980717915941,4.10518982932776,0.2027168234064786,0.801,0.199
refinement_2,0.2027168234064786,0.520027864855451,0.42014002000940437,4.105538140020899,0.2027168234064786,0.802,0.198
refinement_2,0.2027168234064786,0.520027864855451,0.42014002000940437,4.105538140020899,0.2027168234064786,0.803,0.197
refinement_2,0.2027168234064786,0.520027864855451,0.42014002000940437,4.105538140020899,0.2027168234064786,0.804,0.196
refinement_2,0.2027168234064786,0.520027864855451,0.42002074998417815,4.106583072100314,0.2027168234064786,0.805,0.195
refinement_2,0.2027168234064786,0.5196795541623128,0.4200497758752731,4.106583072100314,0.2027168234064786,0.806,0.194
refinement_2,0.20306513409961685,0.5196795541623128,0.42011404749126885,4.106583072100314,0.20306513409961685,0.807,0.193
refinement_2,0.2023685127133403,0.5196795541623128,0.41966440135196753,4.110066179031696,0.2023685127133403,0.808,0.192
refinement_2,0.2023685127133403,0.5196795541623128,0.41965610824022614,4.1104144897248345,0.2023685127133403,0.809,0.191
refinement_2,0.20202020202020202,0.520027864855451,0.41939500473983315,4.111111111111111,0.20202020202020202,0.81,0.19
refinement_2,0.20167189132706373,0.520027864855451,0.4192739504390506,4.111807732497388,0.20167189132706373,0.811,0.189
refinement_2,0.20167189132706373,0.520027864855451,0.4192158986568608,4.1121560431905255,0.20167189132706373,0.812,0.188
refinement_2,0.20132358063392547,0.520027864855451,0.41884284684702744,4.114594218042494,0.20132358063392547,0.813,0.187
refinement_2,0.20132358063392547,0.520027864855451,0.4188512907426187,4.114594218042494,0.20132358063392547,0.814,0.186
refinement_2,0.20132358063392547,0.5189829327760362,0.41875771679846996,4.1156391501219085,0.20132358063392547,0.815,0.185
refinement_2,0.20132358063392547,0.5189829327760362,0.4188157685806597,4.115290839428771,0.20132358063392547,0.816,0.184
refinement_2,0.20132358063392547,0.5189829327760362,0.41875771679846996,4.1156391501219085,0.20132358063392547,0.817,0.183
refinement_2,0.20132358063392547,0.5189829327760362,0.41875771679846996,4.1156391501219085,0.20132358063392547,0.818,0.182
refinement_2,0.20202020202020202,0.5186346220828979,0.41886095347432944,4.12156043190526,0.20202020202020202,0.819,0.181
refinement_2,0.20202020202020202,0.5186346220828979,0.41886095347432944,4.12156043190526,0.20202020202020202,0.82,0.18
refinement_2,0.20202020202020202,0.5186346220828979,0.4189158387956725,4.12156043190526,0.20202020202020202,0.821,0.179
refinement_2,0.20202020202020202,0.5186346220828979,0.41881908582535626,4.122953674677813,0.20202020202020202,0.822,0.178
refinement_2,0.20202020202020202,0.5186346220828979,0.41881908582535626,4.122953674677813,0.20202020202020202,0.823,0.177
refinement_2,0.2006269592476489,0.5182863113897597,0.4180138246752677,4.12748171368861,0.2006269592476489,0.824,0.176
refinement_2,0.2006269592476489,0.5182863113897597,0.4180138246752677,4.12748171368861,0.2006269592476489,0.825,0.175
refinement_2,0.2006269592476489,0.5182863113897597,0.4180656566236514,4.12748171368861,0.2006269592476489,0.826,0.174
refinement_2,0.2006269592476489,0.5182863113897597,0.4177691778788968,4.12957157784744,0.2006269592476489,0.827,0.173
refinement_2,0.2006269592476489,0.5182863113897597,0.4176789337447655,4.130964820619993,0.2006269592476489,0.828,0.172
refinement_2,0.2006269592476489,0.5182863113897597,0.4176789337447655,4.130964820619993,0.2006269592476489,0.829,0.171
refinement_2,0.2006269592476489,0.5182863113897597,0.4176837713932814,4.130616509926854,0.2006269592476489,0.83,0.17
refinement_2,0.2006269592476489,0.5182863113897597,0.4176837713932814,4.130616509926854,0.2006269592476489,0.831,0.169
refinement_2,0.2006269592476489,0.5182863113897597,0.4176837713932814,4.130616509926854,0.2006269592476489,0.832,0.168
refinement_2,0.2006269592476489,0.5182863113897597,0.4177418231754711,4.130268199233717,0.2006269592476489,0.833,0.167
refinement_2,0.1988854057819575,0.51619644723093,0.4162652597605587,4.1400208986415885,0.1988854057819575,0.834,0.166
refinement_2,0.1988854057819575,0.51619644723093,0.4162652597605587,4.1400208986415885,0.1988854057819575,0.835,0.165
refinement_2,0.1988854057819575,0.5158481365377917,0.4161781820872741,4.140717520027865,0.1988854057819575,0.836,0.164
refinement_2,0.1988854057819575,0.5158481365377917,0.4161781820872741,4.140717520027865,0.1988854057819575,0.837,0.163
refinement_2,0.1988854057819575,0.5154998258446535,0.4162271114465484,4.1400208986415885,0.1988854057819575,0.838,0.162
refinement_2,0.1988854057819575,0.5154998258446535,0.41603761384325777,4.141414141414141,0.1988854057819575,0.839,0.161
