phase,top1_hit_rate,top3_hit_rate,mrr,mean_winner_rank,objective_value,a0_weight,a1_weight,c1_weight,c2_weight,c3_weight,b1_weight,b2_weight,b3_weight,b4_weight,b5_weight,b6_weight
refinement_3,0.3605225988700565,0.7283427495291902,0.5721088655145828,2.788135593220339,0.7283427495291902,0.683,0.0,0.114,0.0,0.0,0.0,0.0,0.165,0.037,0.0,0.001
refinement_3,0.3600517890772128,0.7289312617702448,0.5720530502663241,2.7876647834274952,0.7289312617702448,0.683,0.0,0.114,0.0,0.0,0.0,0.165,0.0,0.037,0.0,0.001
refinement_3,0.3587570621468927,0.7254001883239172,0.5703434715263779,2.8014359698681734,0.7254001883239172,0.683,0.0,0.114,0.0,0.0,0.165,0.0,0.0,0.037,0.0,0.001
refinement_3,0.3518126177024482,0.7157485875706214,0.5646878680732815,2.8342749529190208,0.7157485875706214,0.683,0.0,0.114,0.0,0.165,0.0,0.0,0.0,0.037,0.0,0.001
refinement_3,0.3525188323917137,0.7182203389830508,0.5655675532617596,2.8287429378531073,0.7182203389830508,0.683,0.0,0.114,0.165,0.0,0.0,0.0,0.0,0.037,0.0,0.001
refinement_3,0.3462806026365348,0.716337099811676,0.5608177554946592,2.8494585687382297,0.716337099811676,0.683,0.0,0.279,0.0,0.0,0.0,0.0,0.0,0.037,0.0,0.001
refinement_3,0.3478107344632768,0.7190442561205274,0.5624479267267015,2.8411016949152543,0.7190442561205274,0.683,0.165,0.114,0.0,0.0,0.0,0.0,0.0,0.037,0.0,0.001
refinement_3,0.3588747645951036,0.7275188323917138,0.5709177775561929,2.7951977401129944,0.7275188323917138,0.684,0.0,0.114,0.0,0.0,0.0,0.0,0.0,0.037,0.0,0.165
refinement_3,0.3604048964218456,0.7276365348399246,0.5713069708788253,2.792725988700565,0.7276365348399246,0.684,0.0,0.114,0.0,0.0,0.0,0.0,0.0,0.037,0.164,0.001
refinement_3,0.3518126177024482,0.719515065913371,0.5648984292478255,2.831332391713748,0.719515065913371,0.684,0.0,0.114,0.0,0.0,0.0,0.0,0.0,0.201,0.0,0.001
refinement_3,0.3606403013182674,0.7283427495291902,0.5721678101533298,2.788135593220339,0.7283427495291902,0.684,0.0,0.114,0.0,0.0,0.0,0.0,0.164,0.037,0.0,0.001
refinement_3,0.3601694915254237,0.7290489642184558,0.5721177399055195,2.7876647834274952,0.7290489642184558,0.684,0.0,0.114,0.0,0.0,0.0,0.164,0.0,0.037,0.0,0.001
refinement_3,0.3587570621468927,0.7254001883239172,0.5703459003070553,2.8010828625235407,0.7254001883239172,0.684,0.0,0.114,0.0,0.0,0.164,0.0,0.0,0.037,0.0,0.001
refinement_3,0.3516949152542373,0.7161016949152542,0.5647467192973868,2.8327448210922785,0.7161016949152542,0.684,0.0,0.114,0.0,0.164,0.0,0.0,0.0,0.037,0.0,0.001
refinement_3,0.3527542372881356,0.71810263653484,0.5656558768052387,2.8287429378531073,0.71810263653484,0.684,0.0,0.114,0.164,0.0,0.0,0.0,0.0,0.037,0.0,0.001
refinement_3,0.3591101694915254,0.7274011299435028,0.571017824637172,2.7949623352165727,0.7274011299435028,0.684,0.0,0.115,0.0,0.0,0.0,0.0,0.0,0.037,0.0,0.164
refinement_3,0.3602871939736347,0.7275188323917138,0.5712483064840028,2.7926082862523542,0.7275188323917138,0.684,0.0,0.115,0.0,0.0,0.0,0.0,0.0,0.037,0.163,0.001
refinement_3,0.3519303201506591,0.719632768361582,0.564943214382653,2.831332391713748,0.719632768361582,0.684,0.0,0.115,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.001
refinement_3,0.3606403013182674,0.7282250470809792,0.5721585621038275,2.788370998116761,0.7282250470809792,0.684,0.0,0.115,0.0,0.0,0.0,0.0,0.163,0.037,0.0,0.001
refinement_3,0.3601694915254237,0.7290489642184558,0.5721225040522327,2.787547080979284,0.7290489642184558,0.684,0.0,0.115,0.0,0.0,0.0,0.163,0.0,0.037,0.0,0.001
refinement_3,0.3588747645951036,0.7251647834274952,0.5704060593361409,2.8009651600753296,0.7251647834274952,0.684,0.0,0.115,0.0,0.0,0.163,0.0,0.0,0.037,0.0,0.001
refinement_3,0.3516949152542373,0.7159839924670434,0.5646917914882218,2.8332156308851224,0.7159839924670434,0.684,0.0,0.115,0.0,0.163,0.0,0.0,0.0,0.037,0.0,0.001
refinement_3,0.3527542372881356,0.7184557438794726,0.5656796975388052,2.8286252354048966,0.7184557438794726,0.684,0.0,0.115,0.163,0.0,0.0,0.0,0.0,0.037,0.0,0.001
refinement_3,0.3463983050847458,0.716337099811676,0.5609002873303689,2.849105461393597,0.716337099811676,0.684,0.0,0.278,0.0,0.0,0.0,0.0,0.0,0.037,0.0,0.001
refinement_3,0.3480461393596987,0.7192796610169492,0.5626609121091785,2.839689265536723,0.7192796610169492,0.684,0.163,0.115,0.0,0.0,0.0,0.0,0.0,0.037,0.0,0.001
refinement_3,0.3480461393596987,0.7192796610169492,0.5626821639401053,2.8394538606403015,0.7192796610169492,0.684,0.164,0.114,0.0,0.0,0.0,0.0,0.0,0.037,0.0,0.001
refinement_3,0.3591101694915254,0.7276365348399246,0.5710474795397084,2.7948446327683616,0.7276365348399246,0.685,0.0,0.115,0.0,0.0,0.0,0.0,0.0,0.037,0.0,0.163
refinement_3,0.3602871939736347,0.7276365348399246,0.5712435423372895,2.792843691148776,0.7276365348399246,0.685,0.0,0.115,0.0,0.0,0.0,0.0,0.0,0.037,0.162,0.001
refinement_3,0.3522834274952919,0.7197504708097928,0.5651961812316652,2.830861581920904,0.7197504708097928,0.685,0.0,0.115,0.0,0.0,0.0,0.0,0.0,0.199,0.0,0.001
refinement_3,0.3607580037664783,0.7283427495291902,0.5722707997955144,2.787547080979284,0.7283427495291902,0.685,0.0,0.115,0.0,0.0,0.0,0.0,0.162,0.037,0.0,0.001
refinement_3,0.3602871939736347,0.7290489642184558,0.5722081185711101,2.7874293785310735,0.7290489642184558,0.685,0.0,0.115,0.0,0.0,0.0,0.162,0.0,0.037,0.0,0.001
refinement_3,0.3588747645951036,0.7254001883239172,0.570445522776028,2.800612052730697,0.7254001883239172,0.685,0.0,0.115,0.0,0.0,0.162,0.0,0.0,0.037,0.0,0.001
refinement_3,0.3518126177024482,0.7162193973634652,0.5647982374721395,2.8327448210922785,0.7162193973634652,0.685,0.0,0.115,0.0,0.162,0.0,0.0,0.0,0.037,0.0,0.001
refinement_3,0.3529896421845574,0.71810263653484,0.5657775026683899,2.828978342749529,0.71810263653484,0.685,0.0,0.115,0.162,0.0,0.0,0.0,0.0,0.037,0.0,0.001
refinement_3,0.3469868173258004,0.7166902071563088,0.5612455478451212,2.8486346516007535,0.7166902071563088,0.685,0.0,0.277,0.0,0.0,0.0,0.0,0.0,0.037,0.0,0.001
refinement_3,0.3481638418079096,0.71939736346516,0.5628498899288058,2.838747645951036,0.71939736346516,0.685,0.162,0.115,0.0,0.0,0.0,0.0,0.0,0.037,0.0,0.001
refinement_3,0.3591101694915254,0.7277542372881356,0.571088021494092,2.794256120527307,0.7277542372881356,0.686,0.0,0.115,0.0,0.0,0.0,0.0,0.0,0.037,0.0,0.162
refinement_3,0.3604048964218456,0.7279896421845574,0.5713334539296728,2.7922551789077215,0.7279896421845574,0.686,0.0,0.115,0.0,0.0,0.0,0.0,0.0,0.037,0.161,0.001
refinement_3,0.352165725047081,0.7202212806026366,0.5651765641569634,2.830508474576271,0.7202212806026366,0.686,0.0,0.115,0.0,0.0,0.0,0.0,0.0,0.198,0.0,0.001
refinement_3,0.3607580037664783,0.7283427495291902,0.5722700991857036,2.787547080979284,0.7283427495291902,0.686,0.0,0.115,0.0,0.0,0.0,0.0,0.161,0.037,0.0,0.001
refinement_3,0.3602871939736347,0.7290489642184558,0.5722123222299746,2.787193973634652,0.7290489642184558,0.686,0.0,0.115,0.0,0.0,0.0,0.161,0.0,0.037,0.0,0.001
refinement_3,0.3588747645951036,0.725635593220339,0.5704545797501276,2.800258945386064,0.725635593220339,0.686,0.0,0.115,0.0,0.0,0.161,0.0,0.0,0.037,0.0,0.001
refinement_3,0.3518126177024482,0.716337099811676,0.5648729691852893,2.8318032015065913,0.716337099811676,0.686,0.0,0.115,0.0,0.161,0.0,0.0,0.0,0.037,0.0,0.001
refinement_3,0.3526365348399247,0.7185734463276836,0.5656413041211746,2.8288606403013183,0.7185734463276836,0.686,0.0,0.115,0.161,0.0,0.0,0.0,0.0,0.037,0.0,0.001
refinement_3,0.3471045197740113,0.7166902071563088,0.561320746631478,2.847928436911488,0.7166902071563088,0.686,0.0,0.276,0.0,0.0,0.0,0.0,0.0,0.037,0.0,0.001
refinement_3,0.3482815442561205,0.719632768361582,0.5629727768896164,2.8376883239171375,0.719632768361582,0.686,0.161,0.115,0.0,0.0,0.0,0.0,0.0,0.037,0.0,0.001
refinement_3,0.3591101694915254,0.7276365348399246,0.5711020803976282,2.794256120527307,0.7276365348399246,0.687,0.0,0.115,0.0,0.0,0.0,0.0,0.0,0.037,0.0,0.161
refinement_3,0.3604048964218456,0.7278719397363466,0.5713478397844541,2.7920197740112993,0.7278719397363466,0.687,0.0,0.115,0.0,0.0,0.0,0.0,0.0,0.037,0.16,0.001
refinement_3,0.3524011299435028,0.7204566854990584,0.565323696463347,2.8299199623352167,0.7204566854990584,0.687,0.0,0.115,0.0,0.0,0.0,0.0,0.0,0.197,0.0,0.001
refinement_3,0.3606403013182674,0.7281073446327684,0.5721829433252426,2.788135593220339,0.7281073446327684,0.687,0.0,0.115,0.0,0.0,0.0,0.0,0.16,0.037,0.0,0.001
refinement_3,0.3601694915254237,0.728695856873823,0.5721253999061172,2.7874293785310735,0.728695856873823,0.687,0.0,0.115,0.0,0.0,0.0,0.16,0.0,0.037,0.0,0.001
refinement_3,0.3587570621468927,0.725635593220339,0.5703800348662605,2.800729755178908,0.725635593220339,0.687,0.0,0.115,0.0,0.0,0.16,0.0,0.0,0.037,0.0,0.001
refinement_3,0.3519303201506591,0.7162193973634652,0.5649220118720439,2.8318032015065913,0.7162193973634652,0.687,0.0,0.115,0.0,0.16,0.0,0.0,0.0,0.037,0.0,0.001
refinement_3,0.3526365348399247,0.7186911487758946,0.5656765171948763,2.8283898305084745,0.7186911487758946,0.687,0.0,0.115,0.16,0.0,0.0,0.0,0.0,0.037,0.0,0.001
refinement_3,0.3469868173258004,0.7168079096045198,0.5612709099202713,2.8476930320150657,0.7168079096045198,0.687,0.0,0.275,0.0,0.0,0.0,0.0,0.0,0.037,0.0,0.001
refinement_3,0.3482815442561205,0.719632768361582,0.5629928610375255,2.8375706214689265,0.719632768361582,0.687,0.16,0.115,0.0,0.0,0.0,0.0,0.0,0.037,0.0,0.001
refinement_3,0.3592278719397363,0.7277542372881356,0.5711911979655595,2.794138418079096,0.7277542372881356,0.688,0.0,0.115,0.0,0.0,0.0,0.0,0.0,0.037,0.0,0.16
refinement_3,0.3602871939736347,0.7278719397363466,0.5713517631993945,2.7916666666666665,0.7278719397363466,0.688,0.0,0.115,0.0,0.0,0.0,0.0,0.0,0.037,0.159,0.001
refinement_3,0.3522834274952919,0.7203389830508474,0.5653059901426746,2.829449152542373,0.7203389830508474,0.688,0.0,0.115,0.0,0.0,0.0,0.0,0.0,0.196,0.0,0.001
refinement_3,0.3606403013182674,0.7278719397363466,0.5721633262505407,2.788370998116761,0.7278719397363466,0.688,0.0,0.115,0.0,0.0,0.0,0.0,0.159,0.037,0.0,0.001
refinement_3,0.3601694915254237,0.728578154425612,0.5721352084434681,2.7874293785310735,0.728578154425612,0.688,0.0,0.115,0.0,0.0,0.0,0.159,0.0,0.037,0.0,0.001
refinement_3,0.3586393596986817,0.725635593220339,0.5703506092542078,2.8004943502824857,0.725635593220339,0.688,0.0,0.115,0.0,0.0,0.159,0.0,0.0,0.037,0.0,0.001
refinement_3,0.3522834274952919,0.7168079096045198,0.5651543340852982,2.8306261770244823,0.7168079096045198,0.688,0.0,0.115,0.0,0.159,0.0,0.0,0.0,0.037,0.0,0.001
refinement_3,0.3525188323917137,0.7185734463276836,0.5656798334146472,2.82780131826742,0.7185734463276836,0.688,0.0,0.115,0.159,0.0,0.0,0.0,0.0,0.037,0.0,0.001
refinement_3,0.3471045197740113,0.7169256120527306,0.5613689443403396,2.8469868173258,0.7169256120527306,0.688,0.0,0.274,0.0,0.0,0.0,0.0,0.0,0.037,0.0,0.001
refinement_3,0.3486346516007533,0.719632768361582,0.5632544687408705,2.836629001883239,0.719632768361582,0.688,0.159,0.115,0.0,0.0,0.0,0.0,0.0,0.037,0.0,0.001
refinement_3,0.3591101694915254,0.7278719397363466,0.5711635939390148,2.794020715630885,0.7278719397363466,0.689,0.0,0.115,0.0,0.0,0.0,0.0,0.0,0.037,0.0,0.159
refinement_3,0.3602871939736347,0.7276365348399246,0.5713327066125413,2.7917843691148776,0.7276365348399246,0.689,0.0,0.115,0.0,0.0,0.0,0.0,0.0,0.037,0.158,0.001
refinement_3,0.3522834274952919,0.7204566854990584,0.5653490075850566,2.8287429378531073,0.7204566854990584,0.689,0.0,0.115,0.0,0.0,0.0,0.0,0.0,0.195,0.0,0.001
refinement_3,0.3605225988700565,0.7278719397363466,0.57207813209755,2.7888418079096047,0.7278719397363466,0.689,0.0,0.115,0.0,0.0,0.0,0.0,0.158,0.037,0.0,0.001
refinement_3,0.3600517890772128,0.728695856873823,0.5720941527085565,2.787193973634652,0.728695856873823,0.689,0.0,0.115,0.0,0.0,0.0,0.158,0.0,0.037,0.0,0.001
refinement_3,0.3585216572504708,0.7258709981167608,0.5703205764469856,2.800258945386064,0.7258709981167608,0.689,0.0,0.115,0.0,0.0,0.158,0.0,0.0,0.037,0.0,0.001
refinement_3,0.3522834274952919,0.7168079096045198,0.5652172488463062,2.8298022598870056,0.7168079096045198,0.689,0.0,0.115,0.0,0.158,0.0,0.0,0.0,0.037,0.0,0.001
refinement_3,0.3527542372881356,0.7188088512241054,0.5658141679151539,2.8272128060263655,0.7188088512241054,0.689,0.0,0.115,0.158,0.0,0.0,0.0,0.0,0.037,0.0,0.001
refinement_3,0.3469868173258004,0.7173964218455744,0.5614092994654405,2.8459274952919023,0.7173964218455744,0.689,0.0,0.273,0.0,0.0,0.0,0.0,0.0,0.037,0.0,0.001
refinement_3,0.349105461393597,0.7198681732580038,0.5635652082994915,2.8354519774011298,0.7198681732580038,0.689,0.158,0.115,0.0,0.0,0.0,0.0,0.0,0.037,0.0,0.001
refinement_3,0.3591101694915254,0.7279896421845574,0.5711498619867236,2.794138418079096,0.7279896421845574,0.69,0.0,0.115,0.0,0.0,0.0,0.0,0.0,0.037,0.0,0.158
refinement_3,0.3602871939736347,0.7277542372881356,0.5713796474698635,2.791548964218456,0.7277542372881356,0.69,0.0,0.115,0.0,0.0,0.0,0.0,0.0,0.037,0.157,0.001
refinement_3,0.3524011299435028,0.7205743879472694,0.5654130433217617,2.8286252354048966,0.7205743879472694,0.69,0.0,0.115,0.0,0.0,0.0,0.0,0.0,0.194,0.0,0.001
refinement_3,0.3607580037664783,0.7278719397363466,0.5722136300349548,2.788488700564972,0.7278719397363466,0.69,0.0,0.115,0.0,0.0,0.0,0.0,0.157,0.037,0.0,0.001
refinement_3,0.3601694915254237,0.728695856873823,0.5721649142994452,2.786723163841808,0.728695856873823,0.69,0.0,0.115,0.0,0.0,0.0,0.157,0.0,0.037,0.0,0.001
refinement_3,0.3586393596986817,0.7258709981167608,0.570402038260439,2.79978813559322,0.7258709981167608,0.69,0.0,0.115,0.0,0.0,0.157,0.0,0.0,0.037,0.0,0.001
refinement_3,0.3522834274952919,0.7171610169491526,0.5652545212882396,2.829213747645951,0.7171610169491526,0.69,0.0,0.115,0.0,0.157,0.0,0.0,0.0,0.037,0.0,0.001
refinement_3,0.3529896421845574,0.7189265536723164,0.565902631580595,2.8269774011299433,0.7189265536723164,0.69,0.0,0.115,0.157,0.0,0.0,0.0,0.0,0.037,0.0,0.001
refinement_3,0.3593455743879473,0.7279896421845574,0.5713000727301546,2.7939030131826743,0.7279896421845574,0.69,0.0,0.116,0.0,0.0,0.0,0.0,0.0,0.037,0.0,0.157
refinement_3,0.3602871939736347,0.7276365348399246,0.57135666746807,2.7921374764595104,0.7276365348399246,0.69,0.0,0.116,0.0,0.0,0.0,0.0,0.0,0.037,0.156,0.001
refinement_3,0.3518126177024482,0.7205743879472694,0.5651177553940586,2.829213747645951,0.7205743879472694,0.69,0.0,0.116,0.0,0.0,0.0,0.0,0.0,0.193,0.0,0.001
refinement_3,0.3605225988700565,0.7277542372881356,0.5720655211209561,2.7888418079096047,0.7277542372881356,0.69,0.0,0.116,0.0,0.0,0.0,0.0,0.156,0.037,0.0,0.001
refinement_3,0.3599340866290019,0.728578154425612,0.5720236713615922,2.7874293785310735,0.728578154425612,0.69,0.0,0.116,0.0,0.0,0.0,0.156,0.0,0.037,0.0,0.001
refinement_3,0.3586393596986817,0.7258709981167608,0.5703706509409161,2.800141242937853,0.7258709981167608,0.69,0.0,0.116,0.0,0.0,0.156,0.0,0.0,0.037,0.0,0.001
refinement_3,0.352165725047081,0.7170433145009416,0.565204170796505,2.829449152542373,0.7170433145009416,0.69,0.0,0.116,0.0,0.156,0.0,0.0,0.0,0.037,0.0,0.001
refinement_3,0.3522834274952919,0.7191619585687382,0.5656346716816322,2.8269774011299433,0.7191619585687382,0.69,0.0,0.116,0.156,0.0,0.0,0.0,0.0,0.037,0.0,0.001
refinement_3,0.3468691148775895,0.7177495291902072,0.561397762757223,2.8454566854990584,0.7177495291902072,0.69,0.0,0.272,0.0,0.0,0.0,0.0,0.0,0.037,0.0,0.001
refinement_3,0.3495762711864407,0.7202212806026366,0.5638370449060739,2.8345103578154425,0.7202212806026366,0.69,0.156,0.116,0.0,0.0,0.0,0.0,0.0,0.037,0.0,0.001
refinement_3,0.3494585687382298,0.7203389830508474,0.5637795014869486,2.8342749529190208,0.7203389830508474,0.69,0.157,0.115,0.0,0.0,0.0,0.0,0.0,0.037,0.0,0.001
refinement_3,0.3594632768361582,0.7277542372881356,0.5713028751693977,2.794138418079096,0.7277542372881356,0.691,0.0,0.116,0.0,0.0,0.0,0.0,0.0,0.037,0.0,0.156
refinement_3,0.3602871939736347,0.7276365348399246,0.5713807684455607,2.7917843691148776,0.7276365348399246,0.691,0.0,0.116,0.0,0.0,0.0,0.0,0.0,0.037,0.155,0.001
refinement_3,0.3525188323917137,0.721162900188324,0.5656262975163014,2.8272128060263655,0.721162900188324,0.691,0.0,0.116,0.0,0.0,0.0,0.0,0.0,0.192,0.0,0.001
refinement_3,0.3607580037664783,0.7276365348399246,0.5721976094239483,2.7886064030131825,0.7276365348399246,0.691,0.0,0.116,0.0,0.0,0.0,0.0,0.155,0.037,0.0,0.001
refinement_3,0.359816384180791,0.728578154425612,0.5720001308719499,2.7870762711864407,0.728578154425612,0.691,0.0,0.116,0.0,0.0,0.0,0.155,0.0,0.037,0.0,0.001
refinement_3,0.3587570621468927,0.7259887005649718,0.5704384699705995,2.8000235404896423,0.7259887005649718,0.691,0.0,0.116,0.0,0.0,0.155,0.0,0.0,0.037,0.0,0.001
refinement_3,0.3527542372881356,0.7173964218455744,0.565604499242384,2.827919020715631,0.7173964218455744,0.691,0.0,0.116,0.0,0.155,0.0,0.0,0.0,0.037,0.0,0.001
refinement_3,0.3525188323917137,0.71939736346516,0.5656749333920915,2.8268596986817327,0.71939736346516,0.691,0.0,0.116,0.155,0.0,0.0,0.0,0.0,0.037,0.0,0.001
refinement_3,0.3473399246704331,0.71810263653484,0.5616974297412118,2.843573446327684,0.71810263653484,0.691,0.0,0.271,0.0,0.0,0.0,0.0,0.0,0.037,0.0,0.001
refinement_3,0.3498116760828625,0.7202212806026366,0.5639755321120046,2.833804143126177,0.7202212806026366,0.691,0.155,0.116,0.0,0.0,0.0,0.0,0.0,0.037,0.0,0.001
refinement_3,0.35969868173258,0.7277542372881356,0.5714296855451488,2.793667608286252,0.7277542372881356,0.692,0.0,0.116,0.0,0.0,0.0,0.0,0.0,0.037,0.0,0.155
refinement_3,0.3604048964218456,0.7276365348399246,0.5714651218667786,2.791431261770245,0.7276365348399246,0.692,0.0,0.116,0.0,0.0,0.0,0.0,0.0,0.037,0.154,0.001
refinement_3,0.3528719397363465,0.721045197740113,0.5658605814370261,2.8262711864406778,0.721045197740113,0.692,0.0,0.116,0.0,0.0,0.0,0.0,0.0,0.191,0.0,0.001
refinement_3,0.3609934086629002,0.7276365348399246,0.5723239527264921,2.788135593220339,0.7276365348399246,0.692,0.0,0.116,0.0,0.0,0.0,0.0,0.154,0.037,0.0,0.001
refinement_3,0.3600517890772128,0.7284604519774012,0.5721158716126906,2.786723163841808,0.7284604519774012,0.692,0.0,0.116,0.0,0.0,0.0,0.154,0.0,0.037,0.0,0.001
refinement_3,0.3591101694915254,0.7259887005649718,0.5705867190065605,2.7994350282485874,0.7259887005649718,0.692,0.0,0.116,0.0,0.0,0.154,0.0,0.0,0.037,0.0,0.001
refinement_3,0.3528719397363465,0.7173964218455744,0.5657699365723694,2.8265065913371,0.7173964218455744,0.692,0.0,0.116,0.0,0.154,0.0,0.0,0.0,0.037,0.0,0.001
refinement_3,0.3524011299435028,0.719515065913371,0.5657751205950332,2.8256826741996233,0.719515065913371,0.692,0.0,0.116,0.154,0.0,0.0,0.0,0.0,0.037,0.0,0.001
refinement_3,0.3474576271186441,0.7182203389830508,0.5618195226775703,2.84310263653484,0.7182203389830508,0.692,0.0,0.27,0.0,0.0,0.0,0.0,0.0,0.037,0.0,0.001
refinement_3,0.3498116760828625,0.7203389830508474,0.5640351306532414,2.8329802259887007,0.7203389830508474,0.692,0.154,0.116,0.0,0.0,0.0,0.0,0.0,0.037,0.0,0.001
refinement_3,0.3594632768361582,0.7281073446327684,0.5713419224895184,2.7934322033898304,0.7281073446327684,0.693,0.0,0.116,0.0,0.0,0.0,0.0,0.0,0.037,0.0,0.154
refinement_3,0.3602871939736347,0.7274011299435028,0.5713757240549231,2.7916666666666665,0.7274011299435028,0.693,0.0,0.116,0.0,0.0,0.0,0.0,0.0,0.037,0.153,0.001
refinement_3,0.3528719397363465,0.721162900188324,0.5659094840018184,2.826035781544256,0.721162900188324,0.693,0.0,0.116,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.001
refinement_3,0.3609934086629002,0.7276365348399246,0.5723157789453663,2.7882532956685497,0.7276365348399246,0.693,0.0,0.116,0.0,0.0,0.0,0.0,0.153,0.037,0.0,0.001
refinement_3,0.3601694915254237,0.7283427495291902,0.5721432888099524,2.7869585687382297,0.7283427495291902,0.693,0.0,0.116,0.0,0.0,0.0,0.153,0.0,0.037,0.0,0.001
refinement_3,0.3589924670433145,0.7258709981167608,0.570546644125384,2.7994350282485874,0.7258709981167608,0.693,0.0,0.116,0.0,0.0,0.153,0.0,0.0,0.037,0.0,0.001
refinement_3,0.3529896421845574,0.7173964218455744,0.5658303830311209,2.826388888888889,0.7173964218455744,0.693,0.0,0.116,0.0,0.153,0.0,0.0,0.0,0.037,0.0,0.001
refinement_3,0.352165725047081,0.719632768361582,0.5656017387744057,2.8258003766478343,0.719632768361582,0.693,0.0,0.116,0.153,0.0,0.0,0.0,0.0,0.037,0.0,0.001
refinement_3,0.3478107344632768,0.7183380414312618,0.561980382690125,2.8428672316384183,0.7183380414312618,0.693,0.0,0.269,0.0,0.0,0.0,0.0,0.0,0.037,0.0,0.001
refinement_3,0.3500470809792844,0.7205743879472694,0.5641592320043909,2.832038606403013,0.7205743879472694,0.693,0.153,0.116,0.0,0.0,0.0,0.0,0.0,0.037,0.0,0.001
refinement_3,0.3592278719397363,0.7281073446327684,0.5712242200413076,2.793667608286252,0.7281073446327684,0.694,0.0,0.116,0.0,0.0,0.0,0.0,0.0,0.037,0.0,0.153
refinement_3,0.3604048964218456,0.7275188323917138,0.5714698860134918,2.791195856873823,0.7275188323917138,0.694,0.0,0.116,0.0,0.0,0.0,0.0,0.0,0.037,0.152,0.001
refinement_3,0.3531073446327684,0.7206920903954802,0.5659742203483343,2.8262711864406778,0.7206920903954802,0.694,0.0,0.116,0.0,0.0,0.0,0.0,0.0,0.189,0.0,0.001
refinement_3,0.3608757062146893,0.7276365348399246,0.5722244194260407,2.788370998116761,0.7276365348399246,0.694,0.0,0.116,0.0,0.0,0.0,0.0,0.152,0.037,0.0,0.001
refinement_3,0.3599340866290019,0.7281073446327684,0.5720087717262828,2.7873116760828625,0.7281073446327684,0.694,0.0,0.116,0.0,0.0,0.0,0.152,0.0,0.037,0.0,0.001
refinement_3,0.3587570621468927,0.72575329566855,0.5704369286290158,2.7995527306967984,0.72575329566855,0.694,0.0,0.116,0.0,0.0,0.152,0.0,0.0,0.037,0.0,0.001
refinement_3,0.3527542372881356,0.7172787193973634,0.5657196866810179,2.826153483992467,0.7172787193973634,0.694,0.0,0.116,0.0,0.152,0.0,0.0,0.0,0.037,0.0,0.001
refinement_3,0.3520480225988701,0.7199858757062146,0.5656563396323256,2.824858757062147,0.7199858757062146,0.694,0.0,0.116,0.152,0.0,0.0,0.0,0.0,0.037,0.0,0.001
refinement_3,0.3485169491525424,0.7183380414312618,0.5623619857465162,2.84180790960452,0.7183380414312618,0.694,0.0,0.268,0.0,0.0,0.0,0.0,0.0,0.037,0.0,0.001
refinement_3,0.3499293785310734,0.7205743879472694,0.5641368591977668,2.8316854990583806,0.7205743879472694,0.694,0.152,0.116,0.0,0.0,0.0,0.0,0.0,0.037,0.0,0.001
refinement_3,0.3593455743879473,0.7281073446327684,0.5713191760243285,2.7933145009416194,0.7281073446327684,0.695,0.0,0.116,0.0,0.0,0.0,0.0,0.0,0.037,0.0,0.152
refinement_3,0.3601694915254237,0.7274011299435028,0.5713510625895836,2.7913135593220337,0.7274011299435028,0.695,0.0,0.116,0.0,0.0,0.0,0.0,0.0,0.037,0.151,0.001
refinement_3,0.3534604519774011,0.7205743879472694,0.5661086864785633,2.826035781544256,0.7205743879472694,0.695,0.0,0.116,0.0,0.0,0.0,0.0,0.0,0.188,0.0,0.001
refinement_3,0.3607580037664783,0.7276365348399246,0.5721722940561188,2.7882532956685497,0.7276365348399246,0.695,0.0,0.116,0.0,0.0,0.0,0.0,0.151,0.037,0.0,0.001
refinement_3,0.3600517890772128,0.7281073446327684,0.5720300235572098,2.7873116760828625,0.7281073446327684,0.695,0.0,0.116,0.0,0.0,0.0,0.151,0.0,0.037,0.0,0.001
refinement_3,0.3585216572504708,0.7258709981167608,0.5702799920314013,2.79978813559322,0.7258709981167608,0.695,0.0,0.116,0.0,0.0,0.151,0.0,0.0,0.037,0.0,0.001
refinement_3,0.3527542372881356,0.7177495291902072,0.565895119377637,2.8245056497175143,0.7177495291902072,0.695,0.0,0.116,0.0,0.151,0.0,0.0,0.0,0.037,0.0,0.001
refinement_3,0.352165725047081,0.7199858757062146,0.5657750696415924,2.8241525423728815,0.7199858757062146,0.695,0.0,0.116,0.151,0.0,0.0,0.0,0.0,0.037,0.0,0.001
refinement_3,0.3595809792843691,0.7283427495291902,0.5714342628625791,2.792961393596987,0.7283427495291902,0.695,0.0,0.117,0.0,0.0,0.0,0.0,0.0,0.037,0.0,0.151
refinement_3,0.3605225988700565,0.7274011299435028,0.5715385457749482,2.790960451977401,0.7274011299435028,0.695,0.0,0.117,0.0,0.0,0.0,0.0,0.0,0.037,0.15,0.001
refinement_3,0.3534604519774011,0.7205743879472694,0.5661173740402169,2.8258003766478343,0.7205743879472694,0.695,0.0,0.117,0.0,0.0,0.0,0.0,0.0,0.187,0.0,0.001
refinement_3,0.3609934086629002,0.7276365348399246,0.572303401505376,2.787900188323917,0.7276365348399246,0.695,0.0,0.117,0.0,0.0,0.0,0.0,0.15,0.037,0.0,0.001
