model,member,importance_type,feature,value
a0,3,weight,hidden_sectional_run_best_3,2.0
a0,3,weight,sectional_ceiling_6,2.0
a0,3,weight,sectional_average_6,2.0
a0,3,weight,sectional_consistency_6,1.0
a0,3,weight,recent_class_avg_3,3.0
a0,3,weight,class_adjusted_finish_percentile_last1,1.0
a0,3,weight,class_adjusted_finish_percentile_weighted_3,2.0
a0,3,weight,class_adjusted_margin_quality_weighted_3,1.0
a0,3,weight,jockey_trainer_history_top3,1.0
a0,3,weight,jockey_trainer_history_smoothed_win_rate,1.0
a0,3,weight,jockey_trainer_history_smoothed_top3_rate,12.0
a0,3,weight,jockey_trainer_history_win_excess,4.0
a0,3,weight,jockey_trainer_synergy,2.0
a0,3,weight,current_form_strength,2.0
a0,3,weight,recent_finish_percentile_weighted_3_pct_in_race,5.0
a0,3,weight,recent_finish_percentile_weighted_3_zscore_in_race,2.0
a0,3,weight,recent_finish_percentile_weighted_3_gap_to_best,4.0
a0,3,weight,recent_finish_percentile_weighted_6_minus_race_mean,1.0
a0,3,weight,recent_finish_percentile_weighted_6_minus_race_median,2.0
a0,3,weight,recent_finish_percentile_weighted_6_zscore_in_race,1.0
a0,3,weight,recent_margin_quality_weighted_3_minus_race_median,2.0
a0,3,weight,recent_margin_quality_weighted_3_zscore_in_race,1.0
a0,3,weight,historical_market_overperformance_weighted_3_rank_in_race,1.0
a0,3,weight,historical_market_overperformance_weighted_3_pct_in_race,1.0
a0,3,weight,historical_market_overperformance_weighted_3_zscore_in_race,2.0
a0,3,weight,historical_market_overperformance_weighted_3_gap_to_best,1.0
a0,3,weight,hidden_sectional_run_best_3_minus_race_median,2.0
a0,3,weight,hidden_sectional_run_best_3_gap_to_best,3.0
a0,3,weight,similar_distance_finish_percentile_weighted_pct_in_race,1.0
a0,3,weight,similar_distance_finish_percentile_weighted_minus_race_median,3.0
a0,3,weight,similar_distance_finish_percentile_weighted_zscore_in_race,6.0
a0,3,weight,class_adjusted_finish_percentile_weighted_3_rank_in_race,1.0
a0,3,weight,jockey_trainer_history_smoothed_top3_rate_minus_race_median,1.0
a0,3,weight,jockey_trainer_history_smoothed_top3_rate_gap_to_best,1.0
a0,3,weight,current_form_strength_pct_in_race,3.0
a0,3,weight,current_form_strength_minus_race_mean,2.0
a0,3,weight,current_form_strength_minus_race_median,1.0
a0,3,weight,current_form_strength_zscore_in_race,3.0
a0,3,weight,jockey_rank_minus_market_rank,2.0
a0,3,weight,jockey_market_rank_abs_gap,1.0
a0,3,weight,career_rank_minus_market_rank,3.0
a0,3,weight,prize_money_rank_minus_market_rank,3.0
a0,3,weight,prize_money_market_rank_abs_gap,3.0
a0,3,weight,total_prize_money,3.0
a0,3,weight,race_field_avg_prize_money,1.0
a0,3,weight,race_field_max_prize_money,4.0
a0,3,weight,race_field_max_speed_rating,30.0
a0,3,weight,weight_vs_field_mean,3.0
a0,3,weight,preparation_run_number,5.0
a0,3,weight,runs_this_preparation_before_race,1.0
a0,3,weight,first_up_flag,2.0
a0,3,weight,second_up_flag,1.0
a0,3,total_gain,active_field_size,302.3947448730469
a0,3,total_gain,career_thirds,16.11199188232422
a0,3,total_gain,weight_change_from_last_run,42.56706619262695
a0,3,total_gain,weight_change_vs_recent_weighted_avg,8.7578125
a0,3,total_gain,win_percentage,73.7158203125
a0,3,total_gain,distance_starts,8.734779357910156
a0,3,total_gain,track_starts,39.18934631347656
a0,3,total_gain,track_wins,11.764504432678223
a0,3,total_gain,recent_2_starting_price,13.20254898071289
a0,3,total_gain,recent_3_starting_price,49.811153411865234
a0,3,total_gain,recent_3_total_runners,8.234318733215332
a0,3,total_gain,recent_avg_place,19.81774139404297
a0,3,total_gain,recent_same_condition_runs,10.1522216796875
a0,3,total_gain,open_price,368.1502685546875
a0,3,total_gain,fluc1,14700.0927734375
a0,3,total_gain,fluc2,14365.6796875
a0,3,total_gain,recent_weighted_avg_margin_rank,16.634048461914062
a0,3,total_gain,form_barrier_percentile_weighted_6,34.76737976074219
a0,3,total_gain,sectional_last600_best_6,1.9541473388671875
a0,3,total_gain,trainer_recent_top3_excess,17.105621337890625
a0,3,total_gain,race_number,1919.384033203125
a0,3,total_gain,field_size,345.60174560546875
a0,3,total_gain,speed_rating,23.014907836914062
a0,3,total_gain,dry_rating,17.5052490234375
a0,3,total_gain,wet_rating,19.708707809448242
a0,3,total_gain,good_starts,15.557785034179688
a0,3,total_gain,heavy_wins,16.341842651367188
a0,3,total_gain,second_up_starts,9.8958740234375
a0,3,total_gain,recent_1_distance_m,4.982002258300781
a0,3,total_gain,recent_1_weight_kg,37.88241958618164
a0,3,total_gain,recent_1_margin,31.190082550048828
a0,3,total_gain,recent_1_total_runners,31.09626579284668
a0,3,total_gain,recent_2_distance_m,37.144378662109375
a0,3,total_gain,recent_2_barrier,6.2144317626953125
a0,3,total_gain,recent_2_margin,8.074405670166016
a0,3,total_gain,recent_3_distance_m,5.2192840576171875
a0,3,total_gain,recent_3_weight_kg,48.4263916015625
a0,3,total_gain,recent_3_barrier,62.52117919921875
a0,3,total_gain,recent_3_track_status_value,9.707199096679688
a0,3,total_gain,recent_3_margin,7.865267753601074
a0,3,total_gain,recent_4_place,34.581851959228516
a0,3,total_gain,recent_4_distance_m,78.99093627929688
a0,3,total_gain,recent_4_weight_kg,4.30927038192749
a0,3,total_gain,recent_4_starting_price,5.903725624084473
a0,3,total_gain,recent_4_margin,21.231538772583008
a0,3,total_gain,recent_5_distance_m,51.784664154052734
a0,3,total_gain,recent_5_weight_kg,27.29418182373047
a0,3,total_gain,recent_5_starting_price,6.456765174865723
a0,3,total_gain,recent_5_total_runners,36.067298889160156
a0,3,total_gain,recent_6_track_status_value,0.8959884643554688
a0,3,total_gain,recent_6_starting_price,14.557129859924316
a0,3,total_gain,recent_6_margin,19.25322914123535
a0,3,total_gain,recent_6_total_runners,6.381693363189697
a0,3,total_gain,recent_avg_place_5,14.89422607421875
a0,3,total_gain,recent_avg_margin,8.262016296386719
a0,3,total_gain,goodGroundPro,16.97035789489746
a0,3,total_gain,softGroundPro,4.201019287109375
a0,3,total_gain,market_open_to_fluc1_move,132.60549926757812
a0,3,total_gain,market_open_to_fluc2_move,230.31556701660156
a0,3,total_gain,market_fluc1_to_fluc2_move,22.251848220825195
a0,3,total_gain,market_open_to_fluc2_move_pct,57.19158172607422
a0,3,total_gain,market_fluc1_to_fluc2_move_pct,22.8678035736084
a0,3,total_gain,market_total_abs_movement,308.4135437011719
a0,3,total_gain,market_price_range_pct,23.118499755859375
a0,3,total_gain,market_implied_prob_change_open_to_fluc2,359.9625244140625
a0,3,total_gain,market_implied_prob_change_fluc1_to_fluc2,18.240089416503906
a0,3,total_gain,recent_best_speed_mps,4.067474365234375
a0,3,total_gain,recent_avg_speed_mps,7.652884006500244
a0,3,total_gain,recent_avg_similar_distance_speed_mps,38.2772216796875
a0,3,total_gain,recent_weighted_avg_margin,37.182167053222656
a0,3,total_gain,recent_weighted_win_rate,6.868896484375
a0,3,total_gain,recent_finish_percentile_weighted,6.229736328125
a0,3,total_gain,recent_market_edge_weighted,24.279808044433594
a0,3,total_gain,recent_avg_weight_kg,28.618989944458008
a0,3,total_gain,recent_weighted_avg_weight_kg,40.35120391845703
a0,3,total_gain,recent_min_weight_kg,5.7535247802734375
a0,3,total_gain,recent_max_weight_kg,47.27421951293945
a0,3,total_gain,recent_weight_range_kg,10.734329223632812
a0,3,total_gain,open_price_rank,57.13529586791992
a0,3,total_gain,fluc1_price_rank,2067.3134765625
a0,3,total_gain,fluc2_price_rank,129.27142333984375
a0,3,total_gain,speed_rating_rank,27.438270568847656
a0,3,total_gain,place_percentage_rank,31.60881996154785
a0,3,total_gain,recent_similar_distance_speed_rank,5.250186443328857
a0,3,total_gain,race_consensus_rank,112.87608337402344
a0,3,total_gain,prize_money_rank,10.401952743530273
a0,3,total_gain,career_win_rate_rank,9.618953704833984
a0,3,total_gain,career_place_rate_rank,40.77284240722656
a0,3,total_gain,first_up_win_rate_rank,27.453598022460938
a0,3,total_gain,horse_jockey_win_rate_rank,4.7042236328125
a0,3,total_gain,race_overlay_score,27.90606689453125
a0,3,total_gain,race_overlay_rank,10.04861068725586
a0,3,total_gain,race_signal_agreement_score,5.239532470703125
a0,3,total_gain,race_signal_agreement_rank,23.673555374145508
a0,3,total_gain,sectional_last600_seconds_weighted_3,26.959182739257812
a0,3,total_gain,sectional_last600_seconds_weighted_6,52.814476013183594
a0,3,total_gain,sectional_last600_std_6,30.33241081237793
a0,3,total_gain,sectional_last600_trend,21.50041389465332
a0,3,total_gain,sectional_closing_speed_ratio_weighted_3,14.300884246826172
a0,3,total_gain,sectional_closing_speed_ratio_weighted_6,82.87440490722656
a0,3,total_gain,form_class_level_weighted_3,10.257648468017578
a0,3,total_gain,form_class_level_weighted_6,2.5611953735351562
a0,3,total_gain,class_drop_from_recent_best,18.398757934570312
a0,3,total_gain,jockey_history_starts,72.59334564208984
a0,3,total_gain,jockey_recent_top3_excess,36.24540710449219
a0,3,total_gain,trainer_history_starts,9.21463394165039
a0,3,total_gain,trainer_history_top3_excess,142.8409423828125
a0,3,total_gain,jockey_trainer_history_starts,6.232200622558594
a0,3,total_gain,recent_1_starting_price,45.427268981933594
a0,3,total_gain,recent_finish_percentile_avg_3,2.495574951171875
a0,3,total_gain,recent_finish_percentile_best_6,2.5914840698242188
a0,3,total_gain,recent_finish_percentile_slope_6,73.7321548461914
a0,3,total_gain,recent_finish_percentile_last_minus_avg3,64.16077423095703
a0,3,total_gain,recent_finish_percentile_avg3_minus_avg6,61.460540771484375
a0,3,total_gain,recent_margin_best_3,32.35842514038086
a0,3,total_gain,recent_margin_slope_6,18.955490112304688
a0,3,total_gain,recent_margin_last_minus_avg3,39.34813690185547
a0,3,total_gain,historical_market_overperformance_avg_6,0.37617969512939453
a0,3,total_gain,historical_market_overperformance_weighted_3,9.100513458251953
a0,3,total_gain,historical_market_overperformance_best_3,43.42417526245117
a0,3,total_gain,historical_market_overperformance_slope_3,47.87298583984375
a0,3,total_gain,historical_implied_probability_weighted_3,45.35324478149414
a0,3,total_gain,distance_change_last_run,32.72304916381836
a0,3,total_gain,distance_minus_recent_weighted_avg,34.14849853515625
a0,3,total_gain,abs_distance_minus_recent_weighted_avg,19.61353302001953
a0,3,total_gain,similar_distance_finish_percentile_avg,3.4957449436187744
a0,3,total_gain,similar_distance_finish_percentile_weighted,23.1184139251709
a0,3,total_gain,similar_distance_margin_quality_weighted,21.17690658569336
a0,3,total_gain,distance_step_up_m,23.7381649017334
a0,3,total_gain,historical_step_up_finish_percentile,13.627477645874023
a0,3,total_gain,historical_step_down_finish_percentile,7.705299377441406
a0,3,total_gain,recent_barrier_percentile_weighted_6,33.34295654296875
a0,3,total_gain,recent_barrier_percentile_std_6,90.32023620605469
a0,3,total_gain,current_barrier_percentile,39.70260238647461
a0,3,total_gain,current_weight_minus_last,54.3560676574707
a0,3,total_gain,current_weight_minus_recent_avg,18.729930877685547
a0,3,total_gain,current_weight_change_pct,126.59900665283203
a0,3,total_gain,form_ceiling_minus_average,19.199918746948242
a0,3,total_gain,margin_quality_average_6,18.671764373779297
a0,3,total_gain,second_best_run_recency_index,8.072158813476562
a0,3,total_gain,recent3_vs_career_place_rate,68.12020874023438
a0,3,total_gain,same_track_finish_percentile,7.309505462646484
a0,3,total_gain,same_track_margin_quality,26.888734817504883
a0,3,total_gain,same_track_distance_finish_percentile,21.97460174560547
a0,3,total_gain,same_track_distance_margin_quality,23.784191131591797
a0,3,total_gain,condition_win_rate_smoothed,55.669227600097656
a0,3,total_gain,condition_top3_rate_smoothed,4.337297439575195
a0,3,total_gain,condition_finish_percentile,26.22592544555664
a0,3,total_gain,condition_margin_quality,86.98335266113281
a0,3,total_gain,recent_last600_avg_3,17.68465232849121
a0,3,total_gain,recent_last600_avg_6,53.85003662109375
a0,3,total_gain,recent_last600_weighted_3,2.550548553466797
a0,3,total_gain,recent_last600_weighted_6,13.51547622680664
a0,3,total_gain,recent_last600_best_6,9.656692504882812
a0,3,total_gain,recent_last600_slope_3,12.244396209716797
a0,3,total_gain,recent_last600_slope_6,11.435751914978027
a0,3,total_gain,historical_run_quality_slope_3,11.70258903503418
a0,3,total_gain,hidden_sectional_run_avg_3,12.392894744873047
a0,3,total_gain,hidden_sectional_run_best_3,14.492942810058594
a0,3,total_gain,sectional_ceiling_6,53.46675109863281
a0,3,total_gain,sectional_average_6,38.482330322265625
a0,3,total_gain,sectional_consistency_6,24.21521759033203
a0,3,total_gain,recent_class_avg_3,25.111190795898438
a0,3,total_gain,class_adjusted_finish_percentile_last1,18.127071380615234
a0,3,total_gain,class_adjusted_finish_percentile_weighted_3,18.455875396728516
a0,3,total_gain,class_adjusted_margin_quality_weighted_3,12.667152404785156
a0,3,total_gain,jockey_trainer_history_top3,15.994110107421875
a0,3,total_gain,jockey_trainer_history_smoothed_win_rate,17.52206802368164
a0,3,total_gain,jockey_trainer_history_smoothed_top3_rate,76.08162689208984
a0,3,total_gain,jockey_trainer_history_win_excess,26.594524383544922
a0,3,total_gain,jockey_trainer_synergy,19.814285278320312
a0,3,total_gain,current_form_strength,32.637420654296875
a0,3,total_gain,recent_finish_percentile_weighted_3_pct_in_race,39.77931213378906
a0,3,total_gain,recent_finish_percentile_weighted_3_zscore_in_race,13.097305297851562
a0,3,total_gain,recent_finish_percentile_weighted_3_gap_to_best,48.89190673828125
a0,3,total_gain,recent_finish_percentile_weighted_6_minus_race_mean,5.72052001953125
a0,3,total_gain,recent_finish_percentile_weighted_6_minus_race_median,34.43105697631836
a0,3,total_gain,recent_finish_percentile_weighted_6_zscore_in_race,22.659366607666016
a0,3,total_gain,recent_margin_quality_weighted_3_minus_race_median,11.567680358886719
a0,3,total_gain,recent_margin_quality_weighted_3_zscore_in_race,15.033622741699219
a0,3,total_gain,historical_market_overperformance_weighted_3_rank_in_race,3.689289093017578
a0,3,total_gain,historical_market_overperformance_weighted_3_pct_in_race,6.7347412109375
a0,3,total_gain,historical_market_overperformance_weighted_3_zscore_in_race,22.214256286621094
a0,3,total_gain,historical_market_overperformance_weighted_3_gap_to_best,20.79767608642578
a0,3,total_gain,hidden_sectional_run_best_3_minus_race_median,18.53621482849121
a0,3,total_gain,hidden_sectional_run_best_3_gap_to_best,15.662872314453125
a0,3,total_gain,similar_distance_finish_percentile_weighted_pct_in_race,18.249711990356445
a0,3,total_gain,similar_distance_finish_percentile_weighted_minus_race_median,35.20549011230469
a0,3,total_gain,similar_distance_finish_percentile_weighted_zscore_in_race,68.84966278076172
a0,3,total_gain,class_adjusted_finish_percentile_weighted_3_rank_in_race,10.483795166015625
a0,3,total_gain,jockey_trainer_history_smoothed_top3_rate_minus_race_median,6.436595916748047
a0,3,total_gain,jockey_trainer_history_smoothed_top3_rate_gap_to_best,4.010498046875
a0,3,total_gain,current_form_strength_pct_in_race,17.160415649414062
a0,3,total_gain,current_form_strength_minus_race_mean,18.81695556640625
a0,3,total_gain,current_form_strength_minus_race_median,11.04751968383789
a0,3,total_gain,current_form_strength_zscore_in_race,35.30303192138672
a0,3,total_gain,jockey_rank_minus_market_rank,29.800891876220703
a0,3,total_gain,jockey_market_rank_abs_gap,15.785248756408691
a0,3,total_gain,career_rank_minus_market_rank,68.646240234375
a0,3,total_gain,prize_money_rank_minus_market_rank,40.06886291503906
a0,3,total_gain,prize_money_market_rank_abs_gap,44.11222457885742
a0,3,total_gain,total_prize_money,47.96558380126953
a0,3,total_gain,race_field_avg_prize_money,10.385159492492676
a0,3,total_gain,race_field_max_prize_money,33.347442626953125
a0,3,total_gain,race_field_max_speed_rating,318.5886535644531
a0,3,total_gain,weight_vs_field_mean,38.521934509277344
a0,3,total_gain,preparation_run_number,24.816795349121094
a0,3,total_gain,runs_this_preparation_before_race,1.0394439697265625
a0,3,total_gain,first_up_flag,6.796722412109375
a0,3,total_gain,second_up_flag,6.89019775390625
a1,1,gain,draw_number,16.36406898498535
a1,1,gain,field_size,18.02716827392578
a1,1,gain,jockey_trainer_history_smoothed_win_rate,7.764279842376709
a1,1,gain,historical_market_overperformance_weighted_3_rank_in_race,13.131455421447754
a1,1,gain,last3_place_percentage_rank,5.10117244720459
a1,1,gain,career_place_rate_rank,17.826732635498047
a1,1,gain,current_form_strength,124.79029083251953
a1,1,gain,recent_margin_quality_avg_6,34.14020538330078
a1,1,gain,distance_step_down_pct,8.673290252685547
a1,1,cover,draw_number,3535.399169921875
a1,1,cover,field_size,1865.43115234375
a1,1,cover,jockey_trainer_history_smoothed_win_rate,640.4955444335938
a1,1,cover,historical_market_overperformance_weighted_3_rank_in_race,3248.899658203125
a1,1,cover,last3_place_percentage_rank,557.5519409179688
a1,1,cover,career_place_rate_rank,2062.661376953125
a1,1,cover,current_form_strength,9763.142578125
a1,1,cover,recent_margin_quality_avg_6,2170.680908203125
a1,1,cover,distance_step_down_pct,1633.1771240234375
a1,1,weight,draw_number,2.0
a1,1,weight,field_size,2.0
a1,1,weight,jockey_trainer_history_smoothed_win_rate,3.0
a1,1,weight,historical_market_overperformance_weighted_3_rank_in_race,2.0
a1,1,weight,last3_place_percentage_rank,4.0
a1,1,weight,career_place_rate_rank,5.0
a1,1,weight,current_form_strength,3.0
a1,1,weight,recent_margin_quality_avg_6,6.0
a1,1,weight,distance_step_down_pct,2.0
a1,1,total_gain,draw_number,32.7281379699707
a1,1,total_gain,field_size,36.05433654785156
a1,1,total_gain,jockey_trainer_history_smoothed_win_rate,23.29283905029297
a1,1,total_gain,historical_market_overperformance_weighted_3_rank_in_race,26.262910842895508
a1,1,total_gain,last3_place_percentage_rank,20.40468978881836
a1,1,total_gain,career_place_rate_rank,89.13365936279297
a1,1,total_gain,current_form_strength,374.3708801269531
a1,1,total_gain,recent_margin_quality_avg_6,204.8412322998047
a1,1,total_gain,distance_step_down_pct,17.346580505371094
a1,2,gain,distance_m,9.04458999633789
a1,2,gain,draw_number,11.016860961914062
a1,2,gain,field_size,7.668578147888184
a1,2,gain,jockey_trainer_history_smoothed_win_rate,15.120346069335938
a1,2,gain,historical_market_overperformance_weighted_3_rank_in_race,9.697454452514648
a1,2,gain,last3_place_percentage_rank,5.663314342498779
a1,2,gain,career_place_rate_rank,13.868457794189453
a1,2,gain,place_percentage_rank,12.368912696838379
a1,2,gain,current_form_strength,29.9306697845459
a1,2,gain,recent_margin_quality_avg_6,17.67003059387207
a1,2,gain,current_form_strength_rank_in_race,22.805912017822266
a1,2,gain,distance_step_down_pct,11.088571548461914
a1,2,cover,distance_m,1829.646240234375
a1,2,cover,draw_number,2849.86474609375
a1,2,cover,field_size,1876.8861083984375
a1,2,cover,jockey_trainer_history_smoothed_win_rate,3709.02880859375
a1,2,cover,historical_market_overperformance_weighted_3_rank_in_race,2411.4384765625
a1,2,cover,last3_place_percentage_rank,503.80096435546875
a1,2,cover,career_place_rate_rank,3373.880859375
a1,2,cover,place_percentage_rank,3614.0556640625
a1,2,cover,current_form_strength,5126.15185546875
a1,2,cover,recent_margin_quality_avg_6,4022.312744140625
a1,2,cover,current_form_strength_rank_in_race,5042.3232421875
a1,2,cover,distance_step_down_pct,3591.158203125
a1,2,weight,distance_m,15.0
a1,2,weight,draw_number,14.0
a1,2,weight,field_size,20.0
a1,2,weight,jockey_trainer_history_smoothed_win_rate,49.0
a1,2,weight,historical_market_overperformance_weighted_3_rank_in_race,26.0
a1,2,weight,last3_place_percentage_rank,7.0
a1,2,weight,career_place_rate_rank,17.0
a1,2,weight,place_percentage_rank,16.0
a1,2,weight,current_form_strength,51.0
a1,2,weight,recent_margin_quality_avg_6,58.0
a1,2,weight,current_form_strength_rank_in_race,16.0
a1,2,weight,distance_step_down_pct,20.0
a1,2,total_gain,distance_m,135.66885375976562
a1,2,total_gain,draw_number,154.23605346679688
a1,2,total_gain,field_size,153.37156677246094
a1,2,total_gain,jockey_trainer_history_smoothed_win_rate,740.89697265625
a1,2,total_gain,historical_market_overperformance_weighted_3_rank_in_race,252.13380432128906
a1,2,total_gain,last3_place_percentage_rank,39.6431999206543
a1,2,total_gain,career_place_rate_rank,235.76377868652344
a1,2,total_gain,place_percentage_rank,197.90260314941406
a1,2,total_gain,current_form_strength,1526.464111328125
a1,2,total_gain,recent_margin_quality_avg_6,1024.86181640625
a1,2,total_gain,current_form_strength_rank_in_race,364.89459228515625
a1,2,total_gain,distance_step_down_pct,221.77142333984375
a1,3,gain,distance_m,6.9110612869262695
a1,3,gain,draw_number,7.3260602951049805
a1,3,gain,field_size,7.612250804901123
a1,3,gain,jockey_trainer_history_smoothed_win_rate,12.497397422790527
a1,3,gain,historical_market_overperformance_weighted_3_rank_in_race,8.044086456298828
a1,3,gain,last3_place_percentage_rank,6.404323577880859
a1,3,gain,career_place_rate_rank,9.306735038757324
a1,3,gain,place_percentage_rank,9.323980331420898
a1,3,gain,current_form_strength,16.870412826538086
a1,3,gain,recent_margin_quality_avg_6,15.770524978637695
a1,3,gain,current_form_strength_rank_in_race,14.611019134521484
a1,3,gain,distance_step_down_pct,8.090087890625
a1,3,cover,distance_m,1601.5223388671875
a1,3,cover,draw_number,1625.7088623046875
a1,3,cover,field_size,1697.0562744140625
a1,3,cover,jockey_trainer_history_smoothed_win_rate,4162.6181640625
a1,3,cover,historical_market_overperformance_weighted_3_rank_in_race,2722.167724609375
a1,3,cover,last3_place_percentage_rank,1215.6812744140625
a1,3,cover,career_place_rate_rank,2928.844482421875
a1,3,cover,place_percentage_rank,3272.734375
a1,3,cover,current_form_strength,4519.77294921875
a1,3,cover,recent_margin_quality_avg_6,5175.51611328125
a1,3,cover,current_form_strength_rank_in_race,3312.408935546875
a1,3,cover,distance_step_down_pct,2415.03076171875
a1,3,weight,distance_m,50.0
a1,3,weight,draw_number,49.0
a1,3,weight,field_size,50.0
a1,3,weight,jockey_trainer_history_smoothed_win_rate,110.0
a1,3,weight,historical_market_overperformance_weighted_3_rank_in_race,68.0
a1,3,weight,last3_place_percentage_rank,27.0
a1,3,weight,career_place_rate_rank,64.0
a1,3,weight,place_percentage_rank,29.0
a1,3,weight,current_form_strength,135.0
a1,3,weight,recent_margin_quality_avg_6,122.0
a1,3,weight,current_form_strength_rank_in_race,63.0
a1,3,weight,distance_step_down_pct,76.0
a1,3,total_gain,distance_m,345.5530700683594
a1,3,total_gain,draw_number,358.9769592285156
a1,3,total_gain,field_size,380.612548828125
a1,3,total_gain,jockey_trainer_history_smoothed_win_rate,1374.7137451171875
a1,3,total_gain,historical_market_overperformance_weighted_3_rank_in_race,546.9978637695312
a1,3,total_gain,last3_place_percentage_rank,172.91673278808594
a1,3,total_gain,career_place_rate_rank,595.6310424804688
a1,3,total_gain,place_percentage_rank,270.3954162597656
a1,3,total_gain,current_form_strength,2277.505615234375
a1,3,total_gain,recent_margin_quality_avg_6,1924.0040283203125
a1,3,total_gain,current_form_strength_rank_in_race,920.4942016601562
a1,3,total_gain,distance_step_down_pct,614.8466796875
c1,1,gain,distance_m,11.598165512084961
c1,1,gain,field_size,10.244863510131836
c1,1,gain,current_barrier_percentile,11.23985767364502
c1,1,gain,weight_vs_field_mean,14.98646068572998
c1,1,gain,recent_finish_percentile_weighted_3,22.97801399230957
c1,1,gain,recent_finish_percentile_std_6,12.76039981842041
c1,1,gain,recent_margin_quality_weighted_3,26.97163200378418
c1,1,gain,form_ceiling_finish_percentile_6,20.481189727783203
c1,1,gain,best_run_recency_index,8.516117095947266
c1,1,gain,similar_distance_finish_percentile_weighted,15.873245239257812
c1,1,gain,same_track_finish_percentile,19.72104835510254
c1,1,gain,condition_finish_percentile,17.301876068115234
c1,1,gain,class_adjusted_finish_percentile_weighted_3,16.538070678710938
c1,1,gain,class_change_last_run,12.487154960632324
c1,1,gain,recent_last600_avg_3,14.048093795776367
c1,1,gain,sectional_closing_speed_ratio_weighted_3,11.344619750976562
c1,1,cover,distance_m,1264.94482421875
c1,1,cover,field_size,718.4346313476562
c1,1,cover,current_barrier_percentile,2016.8331298828125
c1,1,cover,weight_vs_field_mean,3584.33251953125
c1,1,cover,recent_finish_percentile_weighted_3,5304.3994140625
c1,1,cover,recent_finish_percentile_std_6,2329.7998046875
c1,1,cover,recent_margin_quality_weighted_3,6119.734375
c1,1,cover,form_ceiling_finish_percentile_6,3477.201171875
c1,1,cover,best_run_recency_index,1354.6832275390625
c1,1,cover,similar_distance_finish_percentile_weighted,2876.820556640625
c1,1,cover,same_track_finish_percentile,4528.8623046875
c1,1,cover,condition_finish_percentile,3206.001220703125
c1,1,cover,class_adjusted_finish_percentile_weighted_3,3943.967041015625
c1,1,cover,class_change_last_run,2035.0731201171875
c1,1,cover,recent_last600_avg_3,3328.966064453125
c1,1,cover,sectional_closing_speed_ratio_weighted_3,2161.234130859375
c1,1,weight,distance_m,20.0
c1,1,weight,field_size,15.0
c1,1,weight,current_barrier_percentile,39.0
c1,1,weight,weight_vs_field_mean,69.0
c1,1,weight,recent_finish_percentile_weighted_3,49.0
c1,1,weight,recent_finish_percentile_std_6,52.0
c1,1,weight,recent_margin_quality_weighted_3,67.0
c1,1,weight,form_ceiling_finish_percentile_6,23.0
c1,1,weight,best_run_recency_index,15.0
c1,1,weight,similar_distance_finish_percentile_weighted,56.0
c1,1,weight,same_track_finish_percentile,46.0
c1,1,weight,condition_finish_percentile,60.0
c1,1,weight,class_adjusted_finish_percentile_weighted_3,62.0
c1,1,weight,class_change_last_run,47.0
c1,1,weight,recent_last600_avg_3,73.0
c1,1,weight,sectional_closing_speed_ratio_weighted_3,63.0
c1,1,total_gain,distance_m,231.96331787109375
c1,1,total_gain,field_size,153.67295837402344
c1,1,total_gain,current_barrier_percentile,438.35443115234375
c1,1,total_gain,weight_vs_field_mean,1034.0657958984375
c1,1,total_gain,recent_finish_percentile_weighted_3,1125.9227294921875
c1,1,total_gain,recent_finish_percentile_std_6,663.540771484375
c1,1,total_gain,recent_margin_quality_weighted_3,1807.099365234375
c1,1,total_gain,form_ceiling_finish_percentile_6,471.0673522949219
c1,1,total_gain,best_run_recency_index,127.74175262451172
c1,1,total_gain,similar_distance_finish_percentile_weighted,888.9017333984375
c1,1,total_gain,same_track_finish_percentile,907.168212890625
c1,1,total_gain,condition_finish_percentile,1038.112548828125
c1,1,total_gain,class_adjusted_finish_percentile_weighted_3,1025.3603515625
c1,1,total_gain,class_change_last_run,586.8963012695312
c1,1,total_gain,recent_last600_avg_3,1025.5108642578125
c1,1,total_gain,sectional_closing_speed_ratio_weighted_3,714.7110595703125
c1,2,gain,distance_m,13.294987678527832
c1,2,gain,field_size,8.12192440032959
c1,2,gain,current_barrier_percentile,13.846734046936035
c1,2,gain,weight_vs_field_mean,27.434030532836914
c1,2,gain,recent_finish_percentile_weighted_3,22.284122467041016
c1,2,gain,recent_finish_percentile_std_6,12.19104290008545
c1,2,gain,recent_margin_quality_weighted_3,42.9807014465332
c1,2,gain,form_ceiling_finish_percentile_6,37.01774597167969
c1,2,gain,best_run_recency_index,5.944116592407227
c1,2,gain,similar_distance_finish_percentile_weighted,17.538366317749023
c1,2,gain,same_track_finish_percentile,20.081544876098633
c1,2,gain,condition_finish_percentile,26.021099090576172
c1,2,gain,class_adjusted_finish_percentile_weighted_3,20.315753936767578
c1,2,gain,class_change_last_run,13.443319320678711
c1,2,gain,recent_last600_avg_3,20.651262283325195
c1,2,gain,sectional_closing_speed_ratio_weighted_3,18.992523193359375
c1,2,cover,distance_m,1283.5001220703125
c1,2,cover,field_size,847.7371215820312
c1,2,cover,current_barrier_percentile,2583.493408203125
c1,2,cover,weight_vs_field_mean,6044.51708984375
c1,2,cover,recent_finish_percentile_weighted_3,5570.1953125
c1,2,cover,recent_finish_percentile_std_6,3323.746337890625
c1,2,cover,recent_margin_quality_weighted_3,6482.498046875
c1,2,cover,form_ceiling_finish_percentile_6,5491.822265625
